id,status,dom,res,debt,goal,inv,lump,confidence
SP5-03813,ok,reserve,50068.81,0.00,0.00,0.00,0.00,4
SP5-03814,ok,goals+,0.00,0.00,64190.29,7456.29,43165.74,5
SP5-03815,ok,reserve,4407.08,0.00,0.00,0.00,0.00,4
SP5-03816,deficit,none,0.00,0.00,0.00,0.00,79487.60,4
SP5-03817,ok,reserve,2000891.65,1333927.77,0.00,0.00,0.00,2
SP5-03818,ok,reserve,48711.11,32474.08,0.00,0.00,0.00,3
SP5-03819,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-03820,ok,reserve,19432.49,0.00,0.00,0.00,0.00,4
SP5-03821,ok,reserve,79957.66,0.00,23839.27,6236.49,0.00,4
SP5-03822,ok,goals+,0.00,0.00,2602878.96,0.00,35991137.20,4
SP5-03823,ok,reserve,5820.23,3880.15,0.00,0.00,0.00,2
SP5-03824,ok,reserve,8542.03,0.00,5694.68,0.00,0.00,4
SP5-03825,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-03826,ok,goals+,0.00,0.00,40769.87,7029.41,192492.44,4
SP5-03827,ok,reserve,38312.50,0.00,13193.56,12348.10,311709.06,2
SP5-03828,ok,goals+,0.00,0.00,102868.81,17777.74,2175390.06,5
SP5-03829,ok,debt,1137.29,2653.67,0.00,0.00,171329.95,3
SP5-03830,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-03831,ok,goals+,0.00,0.00,6169.71,2089.08,174332.52,4
SP5-03832,deficit,none,0.00,0.00,0.00,0.00,3143767.01,4
SP5-03833,deficit,none,0.00,0.00,0.00,0.00,2886487.68,4
SP5-03834,ok,reserve,5680.68,3741.27,0.00,0.00,0.00,2
SP5-03835,ok,reserve,1564.82,0.00,1043.21,0.00,15979.06,5
SP5-03836,ok,goals+,0.00,0.00,348281.20,47146.18,47259645.70,5
SP5-03837,ok,reserve,4469.35,2979.56,0.00,0.00,0.00,2
SP5-03838,ok,goals+,0.00,0.00,110413.31,125059.11,1692639.93,5
SP5-03839,ok,reserve,23683.89,0.00,11036.44,4752.82,0.00,4
SP5-03840,ok,debt,1443.98,3369.27,0.00,0.00,23500.71,2
SP5-03841,ok,reserve,127277.92,84851.95,0.00,0.00,0.00,2
SP5-03842,ok,reserve,5871.38,0.00,0.00,0.00,0.00,2
SP5-03843,ok,goals+,0.00,0.00,0.00,835947.79,3182020.89,4
SP5-03844,ok,reserve,1612630.98,1075087.32,0.00,0.00,0.00,2
SP5-03845,ok,reserve,5887.37,0.00,0.00,0.00,0.00,4
SP5-03846,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-03847,ok,goals+,0.00,0.00,19031.12,651.93,4805746.99,3
SP5-03848,ok,goals+,0.00,0.00,8768.92,2342.93,638534.59,4
SP5-03849,ok,debt,0.00,556.61,556.61,0.00,62772.03,4
SP5-03850,ok,reserve,16583.95,0.00,9232.85,1823.11,226219.14,3
SP5-03851,ok,reserve,40261.13,0.00,23436.05,3404.70,0.00,4
SP5-03852,ok,goals+,0.00,43557.56,83506.38,9800.45,5935990.41,3
SP5-03853,ok,reserve,5423.40,3615.60,0.00,0.00,63421.44,5
SP5-03854,ok,reserve,6339.46,0.00,0.00,4226.30,0.00,4
SP5-03855,ok,reserve,49129.05,0.00,0.00,0.00,0.00,4
SP5-03856,deficit,none,0.00,0.00,0.00,0.00,62602.96,4
SP5-03857,ok,goals+,0.00,18054.88,73680.75,28485.00,269429.17,4
SP5-03858,ok,reserve,14056.10,9370.74,0.00,0.00,0.00,2
SP5-03859,ok,reserve,4710.55,0.00,2777.92,362.45,0.00,4
SP5-03860,ok,goals+,0.00,0.00,270505.51,21022.28,648418.63,5
SP5-03861,ok,goals+,0.00,0.00,30306.41,67868.29,364859.10,5
SP5-03862,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-03863,ok,reserve,29295.27,0.00,0.00,0.00,0.00,2
SP5-03864,ok,goals+,0.00,0.00,152360.26,110364.32,1667698.68,5
SP5-03865,ok,reserve,17863.95,0.00,10950.70,656.96,0.00,4
SP5-03866,ok,debt,8490.35,17468.62,0.00,0.00,66169.55,1
SP5-03867,ok,reserve,29295.27,0.00,0.00,0.00,0.00,2
SP5-03868,ok,reserve,19822.49,0.00,10234.08,2980.91,0.00,4
SP5-03869,ok,reserve,30882.98,0.00,0.00,20588.65,0.00,4
SP5-03870,ok,reserve,14579.02,0.00,6305.96,3413.38,0.00,4
SP5-03871,ok,goals+,0.00,632023.04,3392759.63,521419.01,30915036.26,4
SP5-03872,ok,goals+,0.00,4692.24,17192.02,4926.85,691158.55,3
SP5-03873,ok,reserve,31431.88,0.00,18079.82,2874.76,0.00,4
SP5-03874,ok,reserve,982.25,0.00,654.83,0.00,0.00,3
SP5-03875,ok,reserve,13081.57,0.00,8721.05,0.00,0.00,4
SP5-03876,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-03877,deficit,none,0.00,0.00,0.00,0.00,14147.95,4
SP5-03878,deficit,none,0.00,0.00,0.00,0.00,73625.23,4
SP5-03879,ok,reserve,2497.46,0.00,0.00,0.00,0.00,3
SP5-03880,ok,reserve,22.62,0.00,0.00,0.00,0.00,4
SP5-03881,deficit,none,0.00,0.00,0.00,0.00,4468181.50,4
SP5-03882,ok,reserve,905744.47,603829.64,0.00,0.00,0.00,2
SP5-03883,ok,reserve,2952.22,1968.14,0.00,0.00,0.00,3
SP5-03884,deficit,none,0.00,0.00,0.00,0.00,1925781.97,4
SP5-03885,ok,goals+,0.00,1384.40,2754.93,311.49,85233.62,4
SP5-03886,ok,debt,0.00,28090.87,28090.87,0.00,17752.45,3
SP5-03887,deficit,none,0.00,0.00,0.00,0.00,18012.37,4
SP5-03888,ok,goals+,0.00,0.00,14089.67,6451.65,123958.88,5
SP5-03889,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-03890,deficit,none,0.00,0.00,0.00,0.00,231184.47,4
SP5-03891,ok,reserve,13701.07,9134.05,0.00,0.00,0.00,2
SP5-03892,deficit,none,0.00,0.00,0.00,0.00,2119461.20,4
SP5-03893,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-03894,ok,reserve,5326.42,0.00,2893.45,657.49,0.00,3
SP5-03895,ok,goals+,0.00,4692.24,17192.02,4926.85,691158.55,3
SP5-03896,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-03897,ok,reserve,11076.55,0.00,0.00,0.00,0.00,4
SP5-03898,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-03899,ok,reserve,645976.01,430650.67,0.00,0.00,0.00,2
SP5-03900,deficit,none,0.00,0.00,0.00,0.00,80570.46,4
SP5-03901,ok,goals+,0.00,0.00,46517.87,27356.46,2410164.13,4
SP5-03902,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-03903,ok,reserve,2310.19,660.46,0.00,0.00,0.00,2
SP5-03904,deficit,none,0.00,0.00,0.00,0.00,99865.02,4
SP5-03905,ok,reserve,18385.06,0.00,8258.54,3998.16,0.00,3
SP5-03906,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-03907,ok,goals+,0.00,0.00,11382.55,23587.22,208084.94,2
SP5-03908,ok,reserve,3670.49,0.00,2447.00,0.00,0.00,4
SP5-03909,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-03910,ok,goals+,0.00,0.00,12755.19,1530.17,3236417.26,3
SP5-03911,ok,debt,2236.16,5217.70,0.00,0.00,8920.70,2
SP5-03912,ok,goals+,0.00,19740.18,0.00,29610.28,795604.32,4
SP5-03913,deficit,none,0.00,0.00,0.00,0.00,37283.89,4
SP5-03914,ok,reserve,76140.27,0.00,49062.60,1697.58,59261.62,5
SP5-03915,deficit,none,0.00,0.00,0.00,0.00,32498.30,4
SP5-03916,ok,reserve,3831.50,0.00,0.00,2554.34,0.00,4
SP5-03917,ok,reserve,17803.05,0.00,11868.70,0.00,0.00,4
SP5-03918,deficit,none,0.00,0.00,0.00,0.00,137814.02,4
SP5-03919,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-03920,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-03921,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-03922,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-03923,ok,goals+,0.00,0.00,1068719.53,1937006.17,30381774.84,5
SP5-03924,ok,reserve,1496403.97,997602.65,0.00,0.00,0.00,2
SP5-03925,ok,debt,0.00,1967.53,1967.53,0.00,6956.96,3
SP5-03926,ok,reserve,13882.38,0.00,0.00,0.00,0.00,3
SP5-03927,ok,reserve,0.60,0.00,0.40,0.00,0.00,4
SP5-03890,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-03929,ok,reserve,5313.78,0.00,0.00,0.00,0.00,3
SP5-03930,ok,debt,1433.89,3345.73,0.00,0.00,52366.07,3
SP5-03931,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-03932,deficit,none,0.00,0.00,0.00,0.00,2878808.75,4
SP5-03933,ok,debt,848413.36,878208.44,29795.08,0.00,0.00,2
SP5-03934,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-03935,ok,reserve,8791.15,0.00,5860.76,0.00,0.00,4
SP5-03936,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-03937,ok,reserve,5313.78,0.00,0.00,0.00,0.00,3
SP5-03938,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-03939,ok,reserve,38646.36,14842.37,0.00,0.00,0.00,2
SP5-03940,ok,reserve,4219.22,2812.82,0.00,0.00,0.00,3
SP5-03941,ok,goals+,0.00,0.00,140815.38,0.00,20631335.46,5
SP5-03942,ok,goals+,0.00,0.00,25395.75,0.00,136349.07,4
SP5-03943,ok,reserve,31446.50,0.00,0.00,0.00,0.00,3
SP5-03944,ok,reserve,92262.47,0.00,44427.95,17080.36,0.00,4
SP5-03945,deficit,none,0.00,0.00,0.00,0.00,7312122.31,4
SP5-03946,ok,reserve,5854.44,0.00,3902.96,0.00,0.00,4
SP5-03947,ok,reserve,5740.64,3827.10,0.00,0.00,10052.98,2
SP5-03948,ok,reserve,18387.01,12258.00,0.00,0.00,0.00,3
SP5-03949,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-03950,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-03951,ok,debt,0.00,2589.88,1960.21,629.67,4414.93,3
SP5-03952,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-03953,deficit,none,0.00,0.00,0.00,0.00,259271.98,4
SP5-03954,ok,goals+,0.00,0.00,17165.32,3463.94,69098.88,5
SP5-03955,ok,goals+,0.00,19154.76,9524.16,20112.50,1075777.21,4
SP5-03956,ok,goals+,0.00,0.00,0.00,13144.54,1458568.97,5
SP5-03957,deficit,none,0.00,0.00,0.00,0.00,661487.27,4
SP5-03958,ok,reserve,647.72,431.82,0.00,0.00,0.00,4
SP5-03959,deficit,none,0.00,0.00,0.00,0.00,306020.51,4
SP5-03960,ok,goals+,0.00,0.00,298636.78,509733.31,32611373.94,5
SP5-03961,deficit,none,0.00,0.00,0.00,0.00,1806213.93,4
SP5-03962,ok,goals+,0.00,0.00,0.00,18704.48,251902.56,5
SP5-03963,deficit,none,0.00,0.00,0.00,0.00,367219.34,4
SP5-03964,ok,goals+,0.00,0.00,111941.05,71047.56,168835.89,4
SP5-03965,ok,reserve,17684.37,0.00,0.00,0.00,0.00,2
SP5-03966,ok,reserve,35364.17,0.00,20824.05,2752.07,0.00,4
SP5-03967,deficit,none,0.00,0.00,0.00,0.00,30051.56,4
SP5-03968,ok,goals+,0.00,0.00,7313.55,1044.42,3643.23,5
SP5-03969,deficit,none,0.00,0.00,0.00,0.00,22326.30,4
SP5-03970,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-03971,ok,reserve,860119.99,573413.32,0.00,0.00,0.00,2
SP5-03972,ok,goals+,0.00,0.00,11040.51,1882.73,2607439.45,5
SP5-03973,ok,goals+,0.00,0.00,126596.60,51025.11,595701.01,4
SP5-03974,ok,reserve,3636.14,0.00,2424.10,0.00,0.00,4
SP5-03975,deficit,none,0.00,0.00,0.00,0.00,445921.92,4
SP5-03976,ok,goals+,1119326.14,1380055.29,1138876.76,1449058.05,0.00,4
SP5-03977,ok,reserve,3097.40,0.00,2064.94,0.00,0.00,4
SP5-03978,ok,debt,1995.38,4655.89,0.00,0.00,124061.05,2
SP5-03979,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-03980,ok,reserve,37139.64,31804.38,0.00,0.00,0.00,2
SP5-03981,ok,goals+,0.00,0.00,4583.42,0.00,1899315.69,5
SP5-03982,ok,reserve,3573.59,0.00,0.00,0.00,0.00,2
SP5-03983,ok,reserve,2869.15,1912.77,0.00,0.00,0.00,2
SP5-03984,ok,reserve,5029.95,0.00,3353.30,0.00,0.00,3
SP5-03985,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-03986,ok,reserve,1439037.40,959358.26,0.00,0.00,0.00,2
SP5-03987,ok,debt,0.00,3635.43,3635.43,0.00,40056.72,3
SP5-03988,ok,reserve,436.94,291.30,0.00,0.00,0.00,2
SP5-03989,ok,reserve,1496.11,0.00,0.00,0.00,0.00,4
SP5-03990,ok,goals+,0.00,0.00,8075.15,2236.69,16889.34,5
SP5-03991,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-03992,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-03993,ok,reserve,7016.76,2123.50,0.00,0.00,0.00,4
SP5-03994,ok,reserve,12994.52,0.00,0.00,0.00,0.00,4
SP5-03995,ok,reserve,6276.57,0.00,0.00,0.00,0.00,4
SP5-03996,deficit,none,0.00,0.00,0.00,0.00,247925.97,4
SP5-03997,ok,reserve,604359.07,402906.05,0.00,0.00,0.00,3
SP5-03998,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-03999,deficit,none,0.00,0.00,0.00,0.00,122047.16,4
SP5-04000,ok,reserve,9374.13,0.00,6249.42,0.00,0.00,4
SP5-04001,ok,debt,613.39,1431.25,0.00,0.00,7110.61,2
SP5-04002,ok,reserve,15444.82,10296.54,0.00,0.00,0.00,2
SP5-04003,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-04004,ok,reserve,17080.33,0.00,0.00,11386.89,0.00,4
SP5-04005,deficit,none,0.00,0.00,0.00,0.00,79574.01,4
SP5-04006,deficit,none,0.00,0.00,0.00,0.00,6625613.03,4
SP5-04007,ok,goals+,0.00,0.00,16717.30,29741.82,275969.95,5
SP5-04008,deficit,none,0.00,0.00,0.00,0.00,12408809.00,4
SP5-04009,ok,reserve,30537.91,0.00,0.00,0.00,0.00,4
SP5-04010,ok,reserve,4471.55,0.00,0.00,0.00,0.00,3
SP5-04011,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-04012,ok,debt,9934.88,23181.39,0.00,0.00,30392.41,2
SP5-04013,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-04014,ok,debt,0.00,1934.18,1934.18,0.00,18926.42,4
SP5-04015,ok,reserve,929.21,619.47,0.00,0.00,0.00,4
SP5-04016,deficit,none,0.00,0.00,0.00,0.00,169660.70,4
SP5-04017,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-04018,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-04019,ok,reserve,6355.84,0.00,1907.40,2329.83,0.00,2
SP5-04020,ok,reserve,12423.67,0.00,0.00,0.00,0.00,4
SP5-04021,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-04022,deficit,none,0.00,0.00,0.00,0.00,171757.66,4
SP5-04023,ok,reserve,24758.71,0.00,0.00,16505.80,0.00,4
SP5-04024,deficit,none,0.00,0.00,0.00,0.00,210574.56,4
SP5-04025,ok,reserve,51563.68,4672.60,0.00,0.00,0.00,4
SP5-04026,deficit,none,0.00,0.00,0.00,0.00,13825340.08,4
SP5-04027,ok,reserve,9965.19,0.00,6643.46,0.00,0.00,4
SP5-04028,ok,reserve,21764.31,14509.54,0.00,0.00,0.00,3
SP5-04029,ok,goals+,0.00,0.00,1845202.78,912654.98,71402707.55,3
SP5-04030,ok,debt,0.00,10346.80,10346.80,0.00,117758.49,4
SP5-04031,ok,reserve,34295.71,22863.81,0.00,0.00,0.00,3
SP5-04032,ok,debt,830574.71,1938007.66,0.00,0.00,226848.39,2
SP5-04033,ok,goals+,0.00,0.00,1034657.73,154978.65,51822868.93,5
SP5-04034,ok,goals+,0.00,0.00,15015.86,2296.56,49638.94,4
SP5-04035,ok,reserve,2373694.85,1582463.24,0.00,0.00,0.00,3
SP5-04036,ok,reserve,2006.25,1337.50,0.00,0.00,0.00,2
SP5-04037,ok,reserve,6716.24,0.00,0.00,0.00,0.00,4
SP5-04038,ok,reserve,4021.22,0.00,0.00,0.00,0.00,4
SP5-04039,ok,goals+,0.00,1263510.02,0.00,2561501.70,29007704.94,4
SP5-04040,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-04041,ok,reserve,11859.27,0.00,0.00,7906.18,0.00,3
SP5-04042,ok,reserve,1646080.85,0.00,1034942.89,62444.35,0.00,4
SP5-04043,deficit,none,0.00,0.00,0.00,0.00,186251.52,4
SP5-04044,ok,reserve,410294.85,0.00,273529.90,0.00,0.00,4
SP5-04045,ok,reserve,12360.53,5672.61,0.00,0.00,0.00,2
SP5-04046,deficit,none,0.00,0.00,0.00,0.00,203449.50,4
SP5-04047,ok,goals+,0.00,0.00,32698.65,0.00,3850555.38,3
SP5-04048,ok,reserve,2040.17,0.00,0.00,0.00,0.00,4
SP5-04049,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-04050,ok,goals+,0.00,0.00,3578577.73,883336.23,57452493.70,4
SP5-04051,ok,goals+,0.00,0.00,2202538.38,2330526.27,44564312.51,5
SP5-04052,ok,reserve,2304.29,0.00,1317.35,218.84,0.00,4
SP5-04053,ok,debt,3200.87,5817.72,2616.85,0.00,0.00,3
SP5-04054,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-04055,ok,goals+,0.00,0.00,2632283.76,1707232.55,3786322.00,5
SP5-04056,ok,reserve,1313.59,0.00,875.72,0.00,0.00,3
SP5-04057,ok,goals+,0.00,0.00,127590.36,75189.79,10782415.67,4
SP5-04058,ok,reserve,8580.09,0.00,0.00,0.00,0.00,2
SP5-04059,ok,reserve,1870271.87,1246847.92,0.00,0.00,0.00,2
SP5-04060,ok,debt,696702.58,1625639.35,0.00,0.00,3131944.56,2
SP5-04061,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-04062,ok,reserve,7854.75,0.00,0.00,0.00,0.00,4
SP5-04063,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-04064,ok,reserve,23852.31,0.00,0.00,0.00,0.00,3
SP5-04065,deficit,none,0.00,0.00,0.00,0.00,33254.85,4
SP5-04066,ok,reserve,3152782.37,2101854.91,0.00,0.00,0.00,2
SP5-04067,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-04068,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-04069,ok,reserve,39887.22,0.00,0.00,0.00,0.00,4
SP5-04070,ok,reserve,56.36,0.00,0.00,0.00,0.00,4
SP5-04071,ok,reserve,1280591.65,853727.77,0.00,0.00,0.00,3
SP5-04072,ok,reserve,25921.18,0.00,0.00,0.00,0.00,2
SP5-04073,deficit,none,0.00,0.00,0.00,0.00,10654761.40,4
SP5-04074,ok,reserve,4021.22,0.00,0.00,0.00,0.00,4
SP5-04075,ok,reserve,5487.85,0.00,3658.56,0.00,0.00,4
SP5-04076,ok,reserve,4246.23,0.00,2512.35,318.47,0.00,2
SP5-04077,ok,reserve,627126.97,0.00,399652.45,18432.20,4940870.48,3
SP5-04078,ok,goals+,0.00,0.00,16675.73,9607.14,289070.47,5
SP5-04079,ok,goals+,0.00,0.00,85971.88,0.00,7499510.78,3
SP5-04080,ok,goals+,0.00,197461.47,0.00,296192.20,96169462.07,4
SP5-04081,ok,reserve,3453.18,0.00,2302.12,0.00,0.00,4
SP5-04082,ok,reserve,3781.79,2521.20,0.00,0.00,0.00,3
SP5-04083,ok,reserve,15819.13,0.00,6439.36,4106.72,0.00,4
SP5-04084,ok,goals+,0.00,6213.05,0.00,9319.57,230087.38,4
SP5-04085,ok,reserve,19595.74,0.00,13063.82,0.00,0.00,4
SP5-04086,ok,goals+,0.00,12331.33,11846.39,484.95,192334.45,4
SP5-04087,ok,reserve,332989.77,221993.18,0.00,0.00,0.00,2
SP5-04088,ok,goals+,0.00,0.00,3948.61,0.00,2176939.23,4
SP5-04089,deficit,none,0.00,0.00,0.00,0.00,70723.57,4
SP5-04090,ok,goals+,0.00,0.00,22810.59,10618.15,499268.19,3
SP5-04091,ok,reserve,37864.96,0.00,0.00,0.00,0.00,4
SP5-04092,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-04093,ok,none,0.00,0.00,0.00,0.00,0.00,5
SP5-04094,ok,reserve,15605.59,0.00,10403.73,0.00,0.00,4
SP5-04095,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-04096,ok,goals+,0.00,484131.41,703383.45,181549.28,5815674.58,4
SP5-04097,ok,reserve,94500.05,0.00,63000.03,0.00,0.00,4
SP5-04031,ok,reserve,1264.35,0.00,0.00,0.00,0.00,3
SP5-04099,ok,reserve,58268.18,38845.45,0.00,0.00,396390.94,3
SP5-04100,deficit,none,0.00,0.00,0.00,0.00,458033.69,4
SP5-04101,ok,goals+,0.00,0.00,9446.57,0.00,1339006.27,4
SP5-04102,ok,goals+,0.00,0.00,24712.50,6127.99,847844.11,5
SP5-04103,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-04104,deficit,none,0.00,0.00,0.00,0.00,1571769.76,4
SP5-04105,ok,goals+,0.00,41169.15,59028.53,15438.43,2871300.17,4
SP5-04106,deficit,none,0.00,0.00,0.00,0.00,176661.95,4
SP5-04107,ok,goals+,0.00,0.00,58442.97,35760.20,96846.57,4
SP5-04108,ok,goals+,0.00,0.00,712525.01,362550.72,61866932.45,3
SP5-04109,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-04110,ok,reserve,24840.33,0.00,16560.22,0.00,0.00,4
SP5-04111,deficit,none,0.00,0.00,0.00,0.00,562920.89,4
SP5-04112,ok,debt,22.44,52.35,0.00,0.00,13140.55,2
SP5-04113,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-04114,ok,goals+,0.00,0.00,0.00,64343.19,695709.31,5
SP5-04115,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-04116,ok,reserve,47947.14,0.00,0.00,0.00,0.00,4
SP5-04117,ok,reserve,7257.16,0.00,3971.82,866.28,0.00,4
SP5-04118,ok,goals+,0.00,0.00,6627.08,3766.93,722154.41,4
SP5-04119,ok,goals+,0.00,0.00,10573.75,4693.46,865179.44,4
SP5-04120,ok,goals+,4075.16,0.00,0.00,9499.51,0.00,3
SP5-04121,deficit,none,0.00,0.00,0.00,0.00,457917.88,4
SP5-04122,ok,goals+,0.00,0.00,483916659.91,52610200.10,7692919465.85,2
SP5-04123,ok,reserve,3396.02,0.00,0.00,0.00,0.00,2
SP5-04124,deficit,none,0.00,0.00,0.00,0.00,28394.60,4
SP5-03834,ok,goals+,0.00,0.00,3109.65,466.68,100145.09,4
SP5-04126,ok,none,0.00,0.00,0.00,0.00,2017162.08,5
SP5-04127,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-04128,ok,reserve,6388.52,4259.02,0.00,0.00,0.00,2
SP5-04129,ok,reserve,1884.60,0.00,0.00,0.00,0.00,3
SP5-04130,ok,goals+,0.00,0.00,1439.07,2450.32,180632.59,2
SP5-04131,ok,goals+,0.00,0.00,2027.01,0.00,50469.28,5
SP5-04132,ok,reserve,5064.75,2666.93,0.00,0.00,0.00,3
SP5-04133,ok,reserve,40806.40,0.00,22682.40,4521.87,0.00,4
SP5-04134,ok,reserve,2563846.80,2184931.00,0.00,0.00,0.00,2
SP5-04135,ok,reserve,23432.54,0.00,11749.75,3871.94,0.00,4
SP5-04136,ok,reserve,593.81,0.00,395.88,0.00,0.00,4
SP5-04137,ok,reserve,8205.72,0.00,5470.48,0.00,48382.45,4
SP5-04138,ok,reserve,2834.67,0.00,0.00,1889.78,0.00,4
SP5-04139,deficit,none,0.00,0.00,0.00,0.00,19007543.57,4
SP5-04140,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-04141,ok,reserve,1393897.11,698977.79,0.00,0.00,0.00,3
SP5-04142,ok,debt,7453.38,17391.23,0.00,0.00,0.00,3
SP5-04143,ok,goals+,0.00,0.00,0.00,138872.73,436903.58,5
SP5-04144,ok,goals+,3900.51,0.00,7058.20,0.00,0.00,3
SP5-04145,ok,goals+,0.00,0.00,150353.42,0.00,7720890.73,3
SP5-04146,ok,reserve,10263.73,6842.49,0.00,0.00,0.00,2
SP5-04147,deficit,none,0.00,0.00,0.00,0.00,58338.64,4
SP5-04148,ok,reserve,1190649.50,793766.34,0.00,0.00,0.00,2
SP5-04149,ok,reserve,62379.01,0.00,0.00,0.00,0.00,4
SP5-04150,ok,reserve,32999.32,21999.54,0.00,0.00,0.00,4
SP5-04151,ok,debt,11820.95,27582.21,0.00,0.00,4208.11,2
SP5-04152,ok,reserve,10406.32,6937.55,0.00,0.00,0.00,4
SP5-04153,ok,reserve,139131.48,92754.32,0.00,0.00,0.00,3
SP5-04154,ok,reserve,13001.24,0.00,8667.50,0.00,0.00,4
SP5-04155,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-04156,ok,reserve,6097.01,0.00,4064.68,0.00,0.00,4
SP5-04157,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-04158,ok,reserve,2017.02,1344.68,0.00,0.00,0.00,4
SP5-04159,ok,goals+,0.00,573125.67,866036.99,214922.13,25402963.61,3
SP5-04160,ok,goals+,0.00,350204.63,615826.26,78796.04,57296359.35,3
SP5-04161,ok,reserve,55402.66,26877.67,10057.44,0.00,0.00,4
SP5-04162,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-04163,ok,debt,6982.32,16292.09,0.00,0.00,1805.54,2
SP5-04164,ok,debt,0.00,8999.38,5711.20,3288.17,34502.95,4
SP5-04165,ok,debt,10175.03,23741.73,0.00,0.00,68600.57,2
SP5-04166,ok,goals+,0.00,0.00,0.00,726076.68,39811079.93,4
SP5-04167,deficit,none,0.00,0.00,0.00,0.00,982380.50,4
SP5-04168,ok,reserve,7690.27,0.00,5126.84,0.00,0.00,4
SP5-04169,ok,reserve,1881.63,0.00,0.00,0.00,0.00,3
SP5-04170,ok,debt,1817298.75,1953481.10,136182.35,0.00,0.00,2
SP5-04171,ok,reserve,19877.27,13251.51,0.00,0.00,17828.20,2
SP5-04172,ok,debt,0.00,404525.76,299254.19,105271.57,969822.25,3
SP5-04173,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-04174,ok,reserve,7556.53,5037.69,0.00,0.00,0.00,2
SP5-04175,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-04176,ok,reserve,5081.04,0.00,0.00,0.00,0.00,2
SP5-04177,ok,reserve,8037.45,5358.30,0.00,0.00,21502.42,5
SP5-04178,ok,debt,0.00,31514.95,31514.95,0.00,1755813.30,3
SP5-04179,ok,reserve,30573.70,8152.99,0.00,12229.47,0.00,4
SP5-04180,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-04181,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-04182,ok,goals+,0.00,0.00,3240.27,0.00,183641.94,4
SP5-04183,ok,reserve,35656.67,0.00,0.00,0.00,0.00,4
