id,status,dom,res,debt,goal,inv,lump
SP3-02431,ok,debt,1038,1038,0,0,0
SP3-02432,ok,debt,7439,7439,0,0,0
SP3-02433,ok,debt,0,17705,0,0,274023
SP3-02434,ok,goals+,0,0,7234,1135,0
SP3-02435,ok,reserve,389,388,0,0,10210
SP3-02436,deficit,none,0,0,0,0,5252544
SP3-02437,ok,debt,368,14873,0,0,0
SP3-02438,ok,goals+,0,0,3033,0,550822
SP3-02439,ok,debt,0,10055,0,0,89829
SP3-02440,ok,goals+,0,0,20561,0,871390
SP3-02441,deficit,none,0,0,0,0,2441486
SP3-02442,ok,debt,0,8260,0,0,121214
SP3-02443,ok,debt,0,121121,0,0,520934
SP3-02444,ok,debt,3542,8267,0,0,0
SP3-02445,ok,goals+,0,0,440,11027,0
SP3-02446,ok,reserve,2463,0,1101,0,0
SP3-02447,ok,reserve,5485,0,3657,0,0
SP3-02448,ok,debt,3426,34342,0,0,0
SP3-02449,deficit,none,0,0,0,0,266785
SP3-02450,deficit,none,0,0,0,0,21221
SP3-02451,deficit,none,0,0,0,0,21221
SP3-02452,ok,debt,3480,3480,0,0,0
SP3-02453,deficit,none,0,0,0,0,15957
SP3-02454,ok,debt,17154,17154,0,0,36294
SP3-02455,invalid,none,0,0,0,0,0
SP3-02456,deficit,none,0,0,0,0,0
SP3-02457,ok,reserve,104850,0,8615,0,0
SP3-02458,ok,reserve,68599,0,0,0,0
SP3-02459,deficit,none,0,0,0,0,13111
SP3-02460,ok,goals+,0,0,541,0,243733
SP3-02461,deficit,none,0,0,0,0,0
SP3-02462,deficit,none,0,0,0,0,1279632
SP3-02463,ok,debt,426,426,0,0,0
SP3-02464,ok,debt,0,4983,0,0,154809
SP3-02465,ok,goals+,0,0,3765,208829,937573
SP3-02466,ok,goals+,0,0,0,36421,386058
SP3-02467,deficit,none,0,0,0,0,118399
SP3-02468,ok,reserve,30656,0,20437,0,0
SP3-02469,deficit,none,0,0,0,0,998729
SP3-02470,deficit,none,0,0,0,0,0
SP3-02471,ok,debt,0,3910,0,0,122296
SP3-02472,deficit,none,0,0,0,0,13111
SP3-02473,deficit,none,0,0,0,0,4057350
SP3-02474,deficit,none,0,0,0,0,0
SP3-02475,ok,reserve,2475,2474,0,0,0
SP3-02476,ok,goals+,0,0,12747,112388,1097857
SP3-02477,deficit,none,0,0,0,0,218236
SP3-02478,deficit,none,0,0,0,0,259222
SP3-02479,ok,debt,56390,56390,0,0,1392515
SP3-02480,ok,debt,0,3833,0,0,4791
SP3-02481,invalid,none,0,0,0,0,0
SP3-02482,ok,reserve,5030,0,0,0,0
SP3-02483,ok,debt,1416,3305,0,0,0
SP3-02484,ok,debt,0,15097,0,0,62530
SP3-02485,deficit,none,0,0,0,0,11783734
SP3-02486,ok,reserve,7410,7409,0,0,0
SP3-02487,ok,reserve,10042,0,1383,0,0
SP3-02488,ok,reserve,10242,10241,0,0,27102
SP3-02489,deficit,none,0,0,0,0,32676
SP3-02490,ok,reserve,2475,2474,0,0,0
SP3-02491,ok,debt,0,23030,0,0,63668
SP3-02492,ok,goals+,0,0,0,4707,98446
SP3-02493,ok,goals+,0,0,1792,2792,0
SP3-02494,ok,debt,3088,3088,0,0,0
SP3-02495,deficit,none,0,0,0,0,0
SP3-02496,ok,debt,0,25537,0,0,139242
SP3-02497,ok,reserve,4269,0,717,0,0
SP3-02498,ok,debt,0,12622,0,0,67636
SP3-02499,ok,reserve,55185,0,0,0,0
SP3-02500,ok,goals+,0,0,2573,7691,2287952
SP3-02501,deficit,none,0,0,0,0,0
SP3-02502,deficit,none,0,0,0,0,161960
SP3-02503,ok,goals+,0,0,11034,113545,14538164
SP3-02504,ok,goals+,5470,0,0,103206,0
SP3-02505,deficit,none,0,0,0,0,82197
SP3-02506,ok,debt,0,16617,6516,0,136581
SP3-02507,deficit,none,0,0,0,0,0
SP3-02508,ok,debt,5275,12309,0,0,0
SP3-02509,deficit,none,0,0,0,0,4761780
SP3-02510,deficit,none,0,0,0,0,0
SP3-02511,ok,goals+,0,0,10001,11765,0
SP3-02512,ok,goals+,0,0,28689,0,201144
SP3-02513,ok,goals+,0,0,3084,32599,660338
SP3-02514,deficit,none,0,0,0,0,0
SP3-02515,deficit,none,0,0,0,0,6956536
SP3-02516,ok,reserve,384418,0,73715,0,0
SP3-02517,ok,debt,0,8186,0,0,431138
SP3-02518,deficit,none,0,0,0,0,28628
SP3-02519,deficit,none,0,0,0,0,5107247
SP3-02520,deficit,none,0,0,0,0,858806
SP3-02521,ok,debt,23723,23723,0,0,0
SP3-02522,deficit,none,0,0,0,0,338797
SP3-02523,ok,goals+,0,0,0,736055,5596403
SP3-02524,deficit,none,0,0,0,0,4026631
SP3-02525,ok,goals+,0,0,0,141955,298400
SP3-02526,ok,debt,0,6072,0,0,13952
SP3-02527,deficit,none,0,0,0,0,0
SP3-02528,ok,goals+,0,0,0,313714,2992878
SP3-02529,ok,reserve,5325,5324,0,0,0
SP3-02530,ok,debt,1889,1889,0,0,0
SP3-02531,ok,debt,2839,6625,0,0,0
SP3-02532,ok,debt,0,23273,0,0,479938
SP3-02533,ok,debt,0,23695,0,0,46283
SP3-02534,ok,reserve,33814,0,22543,0,0
SP3-02535,ok,reserve,14044,0,6083,0,0
SP3-02536,deficit,none,0,0,0,0,9279896
SP3-02537,ok,reserve,2667,0,1778,0,0
SP3-02538,ok,reserve,59253,6368,10181,0,8141
SP3-02539,deficit,none,0,0,0,0,307265
SP3-02540,ok,debt,0,13619,0,0,236089
SP3-02541,ok,debt,0,168420071,0,0,2990615393
SP3-02542,ok,goals+,0,0,0,11719,2657293
SP3-02543,ok,none,0,0,0,0,34518
SP3-02544,deficit,none,0,0,0,0,0
SP3-02545,ok,goals+,0,0,4775,1583,3426904
SP3-02546,ok,debt,524,1223,0,0,0
SP3-02547,ok,debt,8002,8002,0,0,0
SP3-02548,deficit,none,0,0,0,0,8832546
SP3-02549,ok,debt,2144,5005,0,0,0
SP3-02550,deficit,none,0,0,0,0,12539
SP3-02551,deficit,none,0,0,0,0,0
SP3-02552,ok,debt,0,1928,0,0,16075
SP3-02553,ok,debt,4687,10938,0,0,0
SP3-02554,ok,reserve,1672,1671,0,0,0
SP3-02555,ok,debt,1937,4522,0,0,0
SP3-02556,ok,reserve,11892,0,7928,0,0
SP3-02557,ok,debt,5111,11928,0,0,0
SP3-02558,ok,reserve,55554,0,0,0,0
SP3-02559,deficit,none,0,0,0,0,0
SP3-02560,ok,debt,24631,24631,0,0,0
SP3-02561,ok,goals+,0,0,6467,18758,378731
SP3-02562,ok,reserve,55424,0,3522,0,0
SP3-02563,ok,goals+,0,0,20462,8274,0
SP3-02564,ok,reserve,29385,0,0,0,0
SP3-02565,ok,reserve,35412,35411,0,0,0
SP3-02566,ok,debt,0,71764,0,0,27535
SP3-02567,ok,debt,8298,19362,0,0,0
SP3-02568,ok,goals+,0,0,21579,2785,6384264
SP3-02569,ok,reserve,7371,7370,0,0,0
SP3-02570,ok,reserve,37792,0,16941,0,0
SP3-02571,ok,debt,0,17843,0,0,267207
SP3-02572,ok,reserve,7371,7370,0,0,0
SP3-02573,ok,debt,0,6297,0,0,44287
SP3-02574,ok,reserve,13952,0,9301,0,0
SP3-02575,deficit,none,0,0,0,0,0
SP3-02576,ok,debt,5843,5843,0,0,33299
SP3-02577,deficit,none,0,0,0,0,0
SP3-02578,deficit,none,0,0,0,0,2358959
SP3-02579,ok,debt,2693,2693,0,0,0
SP3-02580,deficit,none,0,0,0,0,0
SP3-02581,deficit,none,0,0,0,0,0
SP3-02582,deficit,none,0,0,0,0,0
SP3-02583,deficit,none,0,0,0,0,760195
SP3-02584,ok,debt,22976421,22976421,0,0,0
SP3-02585,ok,goals+,716,0,11364,29931,0
SP3-02586,deficit,none,0,0,0,0,0
SP3-02587,deficit,none,0,0,0,0,502323
SP3-02588,ok,reserve,14425,14424,0,0,0
SP3-02589,ok,debt,0,19230,0,0,4566
SP3-02590,ok,goals+,0,0,38547,9881,1629088
SP3-02591,ok,debt,0,8750,0,0,49792
SP3-02592,ok,reserve,9246,0,6164,0,0
SP3-02593,deficit,none,0,0,0,0,1651094
SP3-02594,deficit,none,0,0,0,0,0
SP3-02595,ok,reserve,7945,0,5296,0,0
SP3-02596,ok,debt,0,2224,0,0,168797
SP3-02597,deficit,none,0,0,0,0,0
SP3-02598,ok,reserve,6590,0,4393,0,0
SP3-02599,deficit,none,0,0,0,0,58782
SP3-02600,ok,debt,0,1345,0,0,42716
SP3-02601,deficit,none,0,0,0,0,232292
SP3-02602,invalid,none,0,0,0,0,0
SP3-02603,ok,debt,0,8938,0,0,46936
SP3-02604,deficit,none,0,0,0,0,0
SP3-02605,deficit,none,0,0,0,0,0
SP3-02606,deficit,none,0,0,0,0,21142
SP3-02607,ok,debt,0,1740,0,0,33678
SP3-02608,ok,debt,0,1366,0,0,185249
SP3-02609,deficit,none,0,0,0,0,144362
SP3-02610,ok,debt,2924,2924,0,0,0
SP3-02611,invalid,none,0,0,0,0,0
SP3-02612,ok,reserve,2636,0,1756,0,0
SP3-02613,ok,debt,0,134598,0,0,1662686
SP3-02614,ok,goals+,0,0,0,167959,3748149
SP3-02615,deficit,none,0,0,0,0,139747
SP3-02616,deficit,none,0,0,0,0,10384
SP3-02617,deficit,none,0,0,0,0,119840
SP3-02618,ok,debt,1755,4097,0,0,0
SP3-02619,ok,reserve,11988,0,7991,0,0
SP3-02620,ok,reserve,91365,0,8872,0,0
SP3-02621,ok,reserve,11303,0,7535,0,0
SP3-02622,ok,debt,2891,6747,0,0,0
SP3-02623,deficit,none,0,0,0,0,0
SP3-02624,deficit,none,0,0,0,0,0
SP3-02625,deficit,none,0,0,0,0,396727
SP3-02626,ok,debt,836,1952,0,0,0
SP3-02627,deficit,none,0,0,0,0,14377
SP3-02628,deficit,none,0,0,0,0,156379
SP3-02629,deficit,none,0,0,0,0,193011
SP3-02630,ok,debt,1832,4275,0,0,0
SP3-02631,deficit,none,0,0,0,0,274471
SP3-02632,deficit,none,0,0,0,0,2850077
SP3-02633,ok,none,0,0,0,0,0
SP3-02634,ok,debt,0,131549,0,0,907895
SP3-02635,deficit,none,0,0,0,0,1092791
SP3-02636,deficit,none,0,0,0,0,0
SP3-02637,invalid,none,0,0,0,0,0
SP3-02638,ok,goals+,0,0,5704,19379,552049
SP3-02639,deficit,none,0,0,0,0,64894
SP3-02640,ok,reserve,6882,0,4587,0,0
SP3-02641,deficit,none,0,0,0,0,8896451
SP3-02642,deficit,none,0,0,0,0,0
SP3-02643,deficit,none,0,0,0,0,0
SP3-02644,ok,debt,0,1723,0,0,80759
SP3-02645,deficit,none,0,0,0,0,13671804
SP3-02646,ok,debt,0,18750,0,0,68748
SP3-02647,ok,debt,0,2809,0,0,39081
SP3-02648,deficit,none,0,0,0,0,11768688
SP3-02649,ok,debt,0,23217,0,0,55726
SP3-02650,ok,debt,0,50097,0,0,63295
SP3-02651,deficit,none,0,0,0,0,0
SP3-02652,deficit,none,0,0,0,0,0
SP3-02653,invalid,none,0,0,0,0,0
SP3-02654,ok,debt,1053,2457,0,0,0
SP3-02655,ok,goals+,0,0,2483,0,205635
SP3-02656,ok,goals+,0,0,0,19740,112083
SP3-02657,ok,debt,664,1815,0,0,0
SP3-02658,ok,debt,0,98819,0,0,36201
SP3-02659,deficit,none,0,0,0,0,55459
SP3-02660,ok,goals+,0,0,0,42262,609788
SP3-02661,ok,goals+,0,0,543,13192,72340
SP3-02662,deficit,none,0,0,0,0,0
SP3-02663,deficit,none,0,0,0,0,0
SP3-02664,deficit,none,0,0,0,0,23726
SP3-02665,deficit,none,0,0,0,0,1415774
SP3-02666,deficit,none,0,0,0,0,3521779
SP3-02667,deficit,none,0,0,0,0,18027
SP3-02668,deficit,none,0,0,0,0,161777
SP3-02669,deficit,none,0,0,0,0,5854684
SP3-02670,deficit,none,0,0,0,0,451485
SP3-02671,deficit,none,0,0,0,0,258005
SP3-02672,deficit,none,0,0,0,0,0
SP3-02673,deficit,none,0,0,0,0,11240
SP3-02674,ok,reserve,2752,0,1835,0,170982
SP3-02675,deficit,none,0,0,0,0,0
SP3-02676,ok,debt,0,8480,0,0,51346
SP3-02677,ok,goals+,0,0,2913,50734,407415
SP3-02678,ok,debt,3631,9207,0,0,0
SP3-02679,ok,debt,0,9973,0,0,25826
SP3-02680,deficit,none,0,0,0,0,488332
SP3-02681,invalid,none,0,0,0,0,0
SP3-02682,deficit,none,0,0,0,0,4856824
SP3-02683,ok,debt,5478,12782,0,0,0
SP3-02684,ok,reserve,11439,0,1452,0,0
SP3-02685,deficit,none,0,0,0,0,212029
SP3-02686,ok,goals+,0,0,5408,0,324294
SP3-02687,ok,debt,0,15194,0,0,335011
SP3-02688,ok,debt,0,22351,0,0,130595
SP3-02689,deficit,none,0,0,0,0,0
SP3-02690,deficit,none,0,0,0,0,0
SP3-02691,ok,goals+,0,0,6506,7192,244484
SP3-02692,deficit,none,0,0,0,0,12815846
SP3-02693,ok,debt,0,17507,0,0,110752
SP3-02694,ok,debt,0,15927,0,0,242482
SP3-02695,ok,debt,0,5271,0,0,33890
SP3-02696,deficit,none,0,0,0,0,365700
SP3-02697,deficit,none,0,0,0,0,452166
SP3-02698,deficit,none,0,0,0,0,4967265
SP3-02699,deficit,none,0,0,0,0,0
SP3-02700,ok,goals+,0,0,10188,21024,1207386
SP3-02701,ok,reserve,3124,0,2033,0,0
SP3-02702,ok,reserve,65643,0,0,0,0
SP3-02703,ok,debt,0,301,0,0,142263
SP3-02704,ok,reserve,108171,0,0,0,0
SP3-02705,deficit,none,0,0,0,0,247867
SP3-02706,ok,goals+,0,0,0,4273,63875
SP3-02707,ok,debt,140903288,140903288,0,0,0
SP3-02708,invalid,none,0,0,0,0,0
SP3-02709,ok,reserve,3366,0,2244,0,0
SP3-02710,ok,debt,0,6523,0,0,103382
SP3-02711,deficit,none,0,0,0,0,12324
SP3-02712,ok,goals+,0,0,0,1741,230772
SP3-02713,deficit,none,0,0,0,0,0
SP3-02714,ok,reserve,1938,1937,0,0,0
SP3-02715,invalid,none,0,0,0,0,0
SP3-02716,deficit,none,0,0,0,0,35253
SP3-02717,ok,debt,0,33508,0,0,291076
SP3-02718,ok,debt,0,13997,0,0,126719
SP3-02719,deficit,none,0,0,0,0,0
SP3-02720,ok,goals+,0,0,12941,0,511979
SP3-02721,ok,reserve,6076,0,4050,0,0
SP3-02722,ok,none,0,0,0,0,18205
SP3-02723,ok,debt,10064,10064,0,0,6942
SP3-02724,deficit,none,0,0,0,0,0
SP3-02725,deficit,none,0,0,0,0,140984
SP3-02726,deficit,none,0,0,0,0,77425
SP3-02727,ok,debt,0,10816,0,0,111684
SP3-02728,ok,reserve,2182,2181,0,0,121863
SP3-02729,deficit,none,0,0,0,0,0
SP3-02730,ok,debt,0,139976,0,0,1267194
SP3-02731,ok,goals+,0,0,4200,0,0
SP3-02732,ok,goals+,0,0,11789,41747,117358
SP3-02733,ok,debt,1454,3393,0,0,0
SP3-02734,ok,reserve,27100,0,18066,0,0
SP3-02735,deficit,none,0,0,0,0,81820
SP3-02736,ok,debt,0,2831,0,0,19334
SP3-02737,deficit,none,0,0,0,0,0
SP3-02738,ok,debt,0,4827,0,0,10924
SP3-02739,ok,reserve,6429,0,4286,0,53749
SP3-02740,invalid,none,0,0,0,0,0
SP3-02741,deficit,none,0,0,0,0,0
SP3-02742,deficit,none,0,0,0,0,83792
SP3-02743,deficit,none,0,0,0,0,823841
SP3-02744,ok,reserve,1753,1752,0,0,0
SP3-02745,ok,debt,0,19914,0,0,697606
SP3-02746,ok,debt,0,79615,0,0,19712
SP3-02747,ok,reserve,42974,0,19809,0,0
SP3-02748,ok,debt,0,25814,0,0,553095
SP3-02749,invalid,none,0,0,0,0,0
SP3-02750,deficit,none,0,0,0,0,8259678
SP3-02751,ok,debt,1009,2354,0,0,0
SP3-02752,ok,debt,6040,6040,0,0,0
SP3-02753,deficit,none,0,0,0,0,7721
SP3-02754,deficit,none,0,0,0,0,0
SP3-02755,deficit,none,0,0,0,0,274590
SP3-02756,ok,debt,8052,8052,0,0,0
SP3-02757,deficit,none,0,0,0,0,0
SP3-02758,ok,debt,0,7507,0,0,227716
SP3-02759,deficit,none,0,0,0,0,56477
SP3-02760,deficit,none,0,0,0,0,7721
SP3-02761,deficit,none,0,0,0,0,48074
SP3-02762,deficit,none,0,0,0,0,11574
SP3-02763,ok,reserve,22204,0,6009,0,0
SP3-02764,ok,reserve,11323,0,7548,0,0
SP3-02765,ok,debt,17528,17528,0,0,670507
SP3-02766,ok,goals+,0,0,35362,0,335154
SP3-02767,ok,reserve,1252,1251,0,0,0
SP3-00766,invalid,none,0,0,0,0,0
SP3-02769,deficit,none,0,0,0,0,1651813
SP3-02770,deficit,none,0,0,0,0,1453590
SP3-02771,ok,reserve,4680,0,3120,0,399845
SP3-02772,ok,reserve,688,687,0,0,142959
SP3-02773,deficit,none,0,0,0,0,0
SP3-02774,ok,debt,0,962,0,0,10678
SP3-02775,ok,debt,0,8962,0,0,34560
SP3-02776,invalid,none,0,0,0,0,0
SP3-02777,deficit,none,0,0,0,0,1445532
SP3-02778,ok,debt,416,972,0,0,0
SP3-02779,ok,goals+,0,0,58574,0,9723589
SP3-02780,invalid,none,0,0,0,0,0
SP3-02781,deficit,none,0,0,0,0,309293
SP3-02782,ok,reserve,3241,3240,0,0,0
SP3-02783,deficit,none,0,0,0,0,411781
SP3-02784,deficit,none,0,0,0,0,0
SP3-02785,ok,debt,504,504,0,0,67556
SP3-02786,deficit,none,0,0,0,0,4144882
SP3-02787,deficit,none,0,0,0,0,0
SP3-02788,ok,debt,0,7482,0,0,30849
SP3-02789,deficit,none,0,0,0,0,847770
SP3-02790,ok,debt,532,1244,0,0,0
SP3-02791,ok,reserve,8675,8674,0,0,0
SP3-02792,deficit,none,0,0,0,0,361260
SP3-02793,ok,reserve,1418,0,945,0,0
SP3-02794,deficit,none,0,0,0,0,289410
SP3-02795,deficit,none,0,0,0,0,572354
SP3-02796,ok,debt,0,5843,0,0,112281
SP3-02797,deficit,none,0,0,0,0,0
SP3-02798,deficit,none,0,0,0,0,0
SP3-02799,deficit,none,0,0,0,0,473719
SP3-02800,ok,debt,10409,24290,0,0,0
SP3-02801,ok,goals+,0,0,40609,0,919595
SP3-02802,ok,debt,0,5433,0,0,1079972
SP3-02803,ok,goals+,0,0,10913,0,0
SP3-02804,ok,goals+,0,0,21858,689,0
SP3-02805,deficit,none,0,0,0,0,0
SP3-02806,deficit,none,0,0,0,0,847094
SP3-02807,ok,debt,954,2226,0,0,0
SP3-02808,deficit,none,0,0,0,0,0
SP3-02809,deficit,none,0,0,0,0,0
SP3-02810,ok,debt,0,2763,0,0,19379
SP3-02811,deficit,none,0,0,0,0,1132460
SP3-02812,deficit,none,0,0,0,0,1300524
SP3-02813,ok,debt,0,1008,0,0,69243
SP3-02814,ok,reserve,5969,5968,0,0,0
SP3-02815,deficit,none,0,0,0,0,0
SP3-02816,ok,debt,0,17480,0,0,118047
SP3-02817,ok,reserve,6591,0,0,0,182499
SP3-02818,deficit,none,0,0,0,0,178990
SP3-02819,deficit,none,0,0,0,0,189404
SP3-02820,ok,debt,0,5069,0,0,59476
SP3-02821,ok,debt,1877,4380,0,0,0
SP3-02822,deficit,none,0,0,0,0,1981230
SP3-02823,invalid,none,0,0,0,0,0
SP3-02824,ok,debt,0,13962,0,0,6444
SP3-02825,ok,debt,0,3849,0,0,25152
SP3-02826,ok,goals+,0,0,88272,0,19623730
SP3-02827,deficit,none,0,0,0,0,313813
SP3-02828,ok,debt,2276,5311,0,0,0
SP3-02829,deficit,none,0,0,0,0,0
SP3-02830,ok,reserve,4207,0,2804,0,33928
SP3-02831,deficit,none,0,0,0,0,368716
SP3-02832,deficit,none,0,0,0,0,2991541
SP3-02833,ok,debt,0,29841,0,0,239331
SP3-02834,ok,reserve,47265,0,20961,0,0
SP3-02835,ok,debt,0,91542,0,0,1012887
SP3-02836,ok,debt,3248,3248,0,0,0
SP3-02837,ok,reserve,11388,0,7592,0,0
SP3-02838,ok,debt,0,14235,0,0,60716
SP3-02839,deficit,none,0,0,0,0,0
SP3-02840,ok,reserve,11957,0,0,0,0
SP3-02841,ok,reserve,23809,0,2217,0,0
SP3-02842,invalid,none,0,0,0,0,0
SP3-02843,ok,reserve,20822,0,6340,0,0
SP3-02844,ok,reserve,12224,0,0,2172,0
SP3-02845,ok,debt,0,8828,0,0,9501
SP3-02846,ok,reserve,21619,0,0,0,0
SP3-02847,ok,debt,2413,2413,0,0,0
SP3-02848,ok,debt,15357,288291,0,0,0
SP3-02849,ok,goals+,0,0,22497,4991,59917
SP3-02850,invalid,none,0,0,0,0,0
SP3-02851,deficit,none,0,0,0,0,245604
SP3-02852,deficit,none,0,0,0,0,6796960
SP3-02853,deficit,none,0,0,0,0,0
SP3-02854,ok,debt,15953,37226,0,0,0
SP3-02855,ok,reserve,32846,32845,0,0,0
SP3-02856,deficit,none,0,0,0,0,43134
SP3-02857,ok,reserve,11800,0,4554,0,48392
SP3-02858,ok,goals+,0,0,47911,0,3967202
SP3-02859,ok,reserve,13882,0,8560,0,0
SP3-02860,ok,debt,0,6828,0,0,279677
SP3-02861,ok,debt,64586,145594,0,0,200774
SP3-02862,ok,reserve,2075,0,1382,0,585353
SP3-02863,ok,debt,7687,7687,0,0,0
SP3-02864,deficit,none,0,0,0,0,1901092
SP3-02865,ok,debt,1682,1682,0,0,0
SP3-02866,deficit,none,0,0,0,0,144872
SP3-02867,ok,debt,0,31794,0,0,126735
SP3-02868,ok,goals+,0,0,253,15496,294441
SP3-02869,ok,debt,0,4477,0,0,31345
SP3-02870,deficit,none,0,0,0,0,4651616
SP3-02871,ok,none,0,0,0,0,0
SP3-02872,deficit,none,0,0,0,0,0
SP3-02873,deficit,none,0,0,0,0,348132
SP3-02874,ok,goals+,0,0,32089,6305,221700
SP3-02875,deficit,none,0,0,0,0,85290
SP3-02876,deficit,none,0,0,0,0,0
SP3-02877,deficit,none,0,0,0,0,133127
SP3-02878,deficit,none,0,0,0,0,152735
SP3-02879,deficit,none,0,0,0,0,22234
SP3-02880,ok,goals+,0,0,40454,0,480243
SP3-02881,ok,reserve,2101,2100,0,0,0
SP3-02882,ok,goals+,0,0,79640,125653,2985515
SP3-02883,ok,reserve,28188,0,787,0,0
SP3-02884,ok,reserve,1908,0,0,0,0
SP3-02885,ok,reserve,6303,6302,0,0,0
SP3-02886,ok,debt,0,18407,0,0,12806
SP3-02887,ok,goals+,0,0,0,30958,0
SP3-02888,ok,debt,0,13962,0,0,6444
SP3-02889,invalid,none,0,0,0,0,0
SP3-02890,deficit,none,0,0,0,0,81080
SP3-02891,deficit,none,0,0,0,0,4370
SP3-02892,ok,debt,0,14990,0,0,47076
SP3-02893,ok,reserve,4426,4425,0,0,0
SP3-02894,ok,reserve,2030,2029,0,0,4050547
SP3-02895,ok,reserve,5167,0,3444,0,0
SP3-02896,ok,debt,0,25443,0,0,76502
SP3-02897,ok,reserve,3879,3878,0,0,0
SP3-02898,deficit,none,0,0,0,0,298872
SP3-02899,deficit,none,0,0,0,0,496359
SP3-02900,ok,goals+,0,0,477202,0,14301206
SP3-02901,deficit,none,0,0,0,0,276539
SP3-02902,ok,goals+,0,0,1271,16253,63099
SP3-02903,ok,debt,5946,5946,0,0,0
SP3-02904,ok,debt,0,82794,0,0,41513
SP3-02905,ok,debt,3977,3977,0,0,0
SP3-02906,deficit,none,0,0,0,0,412945
SP3-02907,ok,debt,0,5323,0,0,20459
SP3-02908,deficit,none,0,0,0,0,114923
SP3-02909,ok,reserve,213,212,0,0,0
SP3-02910,ok,debt,0,5031,0,0,1112938
SP3-02911,ok,goals+,0,0,7395,75844,166977
SP3-02912,ok,debt,0,25283,0,0,263135
SP3-02913,ok,reserve,6118,0,4078,0,0
SP3-02914,ok,goals+,0,0,20699,16484,366981
SP3-02915,ok,debt,0,4980,0,0,66757
SP3-02916,ok,debt,0,49318,0,0,414781
SP3-02917,ok,debt,3375,3375,0,0,0
SP3-02918,ok,goals+,0,0,7704,463123,1994105
SP3-02919,ok,reserve,9293,0,1000,0,0
SP3-02920,deficit,none,0,0,0,0,384880
SP3-02921,ok,debt,11463,11463,0,0,0
SP3-02922,ok,goals+,0,0,5395,21515,984314
SP3-02923,invalid,none,0,0,0,0,0
SP3-02924,deficit,none,0,0,0,0,218920
SP3-02925,ok,debt,5615,13101,0,0,0
SP3-02926,invalid,none,0,0,0,0,0
SP3-02927,ok,debt,3882,9060,0,0,0
SP3-02928,ok,reserve,7670,0,0,0,0
SP3-02929,ok,debt,0,11490,0,0,208151
SP3-02930,invalid,none,0,0,0,0,0
SP3-02931,deficit,none,0,0,0,0,3196117
SP3-02932,ok,goals+,0,0,58236,33034,1555078
SP3-02933,deficit,none,0,0,0,0,65618
SP3-02934,deficit,none,0,0,0,0,55069
SP3-02935,ok,reserve,3866,3865,0,0,0
SP3-02936,ok,debt,3150,7352,0,0,0
SP3-02937,ok,debt,0,27979,0,0,1338368
SP3-02938,invalid,none,0,0,0,0,0
SP3-02939,deficit,none,0,0,0,0,0
SP3-02940,ok,goals+,0,0,35429,0,5136056
SP3-02941,ok,goals+,0,0,4439,1269,530836
SP3-02942,deficit,none,0,0,0,0,0
SP3-02943,ok,reserve,20987,0,0,0,0
SP3-02944,ok,reserve,18052,0,0,0,0
SP3-02945,deficit,none,0,0,0,0,234417
SP3-02946,ok,debt,0,10789,0,0,61493
SP3-02947,deficit,none,0,0,0,0,1487061
SP3-02948,ok,debt,2968,6925,0,0,0
SP3-02949,ok,reserve,209356,0,139571,0,0
SP3-02950,ok,reserve,3136,3135,0,0,0
SP3-02951,ok,reserve,25842,25841,0,0,0
SP3-02952,ok,debt,0,26795,0,0,405322
SP3-02953,deficit,none,0,0,0,0,39928
SP3-02954,ok,debt,0,6748,0,0,45978
SP3-02955,ok,goals+,0,0,3938,299155,3107519
SP3-02956,deficit,none,0,0,0,0,327440
SP3-02957,ok,debt,0,3976,0,0,162120
SP3-02958,ok,debt,0,7163,0,0,17569
SP3-02959,invalid,none,0,0,0,0,0
SP3-02960,ok,debt,0,101540,0,0,4166068
SP3-02961,ok,goals+,0,0,0,44472,157895
SP3-02962,ok,reserve,2177,0,658,0,0
SP3-02963,ok,goals+,0,0,9364,48981,0
SP3-02964,ok,debt,0,8133,0,0,398306
SP3-02965,ok,debt,0,19316,0,0,207021
SP3-02966,ok,reserve,4821,0,3213,0,0
SP3-02967,deficit,none,0,0,0,0,21279
SP3-02968,deficit,none,0,0,0,0,230755
SP3-02969,deficit,none,0,0,0,0,4685498
SP3-02970,ok,debt,1059,2471,0,0,0
SP3-02971,ok,reserve,80726,0,0,28164,0
SP3-02972,ok,reserve,3879,3878,0,0,0
SP3-02973,deficit,none,0,0,0,0,4169
SP3-02974,deficit,none,0,0,0,0,0
SP3-02975,ok,debt,9626,46776,2022,11876,117014
SP3-02976,ok,reserve,7233,0,0,0,0
SP3-02977,ok,debt,0,2370,0,0,56217
SP3-02978,ok,debt,0,16079,0,0,89546
SP3-02979,ok,goals+,0,0,6724,0,0
SP3-02980,ok,debt,0,29400,0,0,240242
SP3-02981,deficit,none,0,0,0,0,10098642
SP3-02982,invalid,none,0,0,0,0,0
SP3-02983,ok,reserve,4417,0,1455,0,0
SP3-02984,ok,debt,0,6153,0,0,16647
SP3-02985,deficit,none,0,0,0,0,10823954
SP3-02986,deficit,none,0,0,0,0,28878
SP3-02987,ok,debt,0,2822,0,0,37423
SP3-02988,ok,none,0,0,0,0,383355
SP3-02989,ok,debt,0,28220,0,0,374232
SP3-02990,ok,goals+,0,0,91240,48796,2916162
SP3-02991,deficit,none,0,0,0,0,371227
SP3-02992,ok,debt,0,16822,0,0,351822
