id,status,dom,res,debt,goal,inv,lump,confidence
SP5-01778,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-01779,ok,reserve,2947.27,1964.84,0.00,0.00,0.00,3
SP5-01780,ok,debt,0.00,87654.24,17698.24,0.00,66220.71,3
SP5-01781,ok,goals+,0.00,0.00,11161.42,18958.64,514979.49,3
SP5-01782,ok,reserve,1836659.89,1224439.92,0.00,0.00,0.00,2
SP5-01783,ok,goals+,0.00,0.00,6091.98,10609.80,243492.81,4
SP5-01784,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-01785,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-01786,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-01787,ok,reserve,171526.34,0.00,73511.28,0.00,0.00,4
SP5-01788,ok,reserve,7383.57,0.00,3164.38,0.00,0.00,4
SP5-01789,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-01790,ok,reserve,12717.57,8478.38,0.00,0.00,0.00,3
SP5-01791,ok,reserve,517988395.96,10000000.00,0.00,0.00,0.00,3
SP5-01792,ok,reserve,8607.77,0.00,3689.04,0.00,0.00,4
SP5-01793,ok,debt,59900.49,59900.49,0.00,0.00,0.00,4
SP5-01794,deficit,none,0.00,0.00,0.00,0.00,33239.93,2
SP5-01795,ok,reserve,3499878.59,0.00,989924.02,0.00,0.00,3
SP5-01796,ok,reserve,2042.61,1361.74,0.00,0.00,0.00,3
SP5-01797,ok,reserve,16796.04,0.00,0.00,0.00,0.00,4
SP5-01386,ok,reserve,5238.70,3492.47,0.00,0.00,0.00,3
SP5-01799,ok,debt,516906.39,516906.39,0.00,0.00,0.00,2
SP5-01800,ok,reserve,4203.80,0.00,1801.63,0.00,0.00,4
SP5-01801,ok,reserve,3696.74,0.00,514.68,0.00,0.00,3
SP5-01802,ok,debt,825.90,825.90,0.00,0.00,12113.62,4
SP5-01803,ok,debt,12795.65,12795.65,0.00,0.00,0.00,3
SP5-01804,ok,goals+,0.00,0.00,0.00,1.00,40719.56,1
SP5-01805,ok,goals+,0.00,0.00,12955.35,180896.03,1042683.05,3
SP5-01806,ok,debt,5331.27,5331.27,0.00,0.00,0.00,3
SP5-01807,ok,debt,14969.21,14969.21,0.00,0.00,0.00,4
SP5-01808,ok,goals+,0.00,0.00,0.00,20704.94,224832.81,2
SP5-01809,ok,goals+,0.00,0.00,763.20,0.00,84105.59,3
SP5-01810,ok,reserve,4966.53,3311.02,0.00,0.00,0.00,4
SP5-01811,ok,debt,672.76,672.76,0.00,0.00,13792.87,4
SP5-01812,ok,reserve,213.81,142.54,0.00,0.00,0.00,3
SP5-01813,ok,debt,0.00,54781.00,0.00,0.00,50950.70,4
SP5-01814,ok,reserve,1825.01,1216.67,0.00,0.00,0.00,4
SP5-01815,ok,reserve,8355.42,5570.28,0.00,0.00,0.00,4
SP5-01816,ok,reserve,55078.87,0.00,0.00,1812.40,0.00,4
SP5-01817,deficit,none,0.00,0.00,0.00,0.00,29148.86,2
SP5-01818,ok,goals+,0.00,0.00,11502.98,22026.52,109936.73,3
SP5-01819,ok,goals+,0.00,0.00,373840.99,6034381.61,32203430.26,1
SP5-01820,ok,goals+,0.00,0.00,974675.90,1612346.03,4522906.86,2
SP5-01821,ok,reserve,14882.49,0.00,3569.09,0.00,0.00,4
SP5-01822,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-01823,ok,debt,47459.27,47459.27,0.00,0.00,0.00,3
SP5-01824,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-01825,ok,none,0.00,0.00,0.00,0.00,0.00,4
SP5-01826,ok,debt,1493.85,7424.62,0.00,0.00,0.00,2
SP5-01827,ok,reserve,33493.25,0.00,14354.25,0.00,0.00,4
SP5-01828,ok,debt,3896.40,9091.62,0.00,0.00,0.00,3
SP5-01829,ok,reserve,36322.67,0.00,15566.85,0.00,0.00,4
SP5-01830,ok,goals+,0.00,0.00,0.00,19006.51,2308203.04,2
SP5-01831,ok,debt,929228.21,929228.21,0.00,0.00,0.00,3
SP5-01832,ok,debt,0.00,365995.23,91498.80,0.00,201864.77,2
SP5-01833,ok,reserve,0.70,0.00,0.30,0.00,0.00,2
SP5-01834,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-01835,ok,goals+,0.00,0.00,20998.50,33690.01,237906.86,3
SP5-01836,ok,goals+,0.00,0.00,5691.90,11219.95,343451.35,4
SP5-01837,ok,debt,1418.21,1418.21,0.00,0.00,0.00,3
SP5-01838,ok,debt,14969.21,14969.21,0.00,0.00,0.00,4
SP5-01839,ok,debt,0.00,16853.34,0.00,0.00,27340.97,4
SP5-01840,ok,reserve,13093.38,0.00,0.00,0.00,0.00,3
SP5-01841,ok,goals+,0.00,0.00,3623.83,6841.05,7634.68,4
SP5-01842,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-01843,ok,debt,5484.03,5484.03,0.00,0.00,73902.67,4
SP5-01844,ok,debt,8625.86,8625.86,0.00,0.00,0.00,2
SP5-01845,ok,reserve,63961.62,0.00,18114.16,0.00,0.00,4
SP5-01846,ok,goals+,0.00,0.00,253461148.46,339631324.72,2041311148.61,1
SP5-01847,deficit,none,0.00,0.00,0.00,0.00,522166.65,3
SP5-01848,ok,goals+,0.00,0.00,1918.00,12568.26,139048.01,3
SP5-01849,ok,goals+,0.00,0.00,13817.03,42017.54,1602665.25,3
SP5-01850,ok,debt,0.00,13814.22,3453.55,0.00,40154.14,2
SP5-01851,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-01852,ok,reserve,2379424.90,0.00,1019753.52,0.00,0.00,2
SP5-01853,ok,none,0.00,0.00,0.00,0.00,0.00,4
SP5-01854,ok,reserve,33557.35,0.00,14381.72,0.00,0.00,3
SP5-01855,deficit,none,0.00,0.00,0.00,0.00,1114604.60,3
SP5-01856,ok,goals+,0.00,0.00,13725.97,0.00,1877.67,4
SP5-01857,ok,debt,4109.70,4109.70,0.00,0.00,12286.99,3
SP5-01858,ok,goals+,0.00,0.00,9700.72,1240203.41,2532741.91,4
SP5-01859,ok,goals+,0.00,0.00,185390.75,0.00,35891817.61,3
SP5-01860,ok,debt,1695.74,1695.74,0.00,0.00,0.00,4
SP5-01861,ok,reserve,47607.70,0.00,0.00,0.00,0.00,4
SP5-01862,ok,debt,813.02,1897.04,0.00,0.00,0.00,4
SP5-01863,ok,reserve,183095.61,0.00,78469.55,0.00,0.00,4
SP5-01864,ok,goals+,0.00,0.00,0.00,224134.13,11151677.28,3
SP5-01865,ok,debt,1024100.50,1024100.50,0.00,0.00,0.00,3
SP5-01866,deficit,none,0.00,0.00,0.00,0.00,3661.49,2
SP5-01867,ok,goals+,0.00,0.00,60327.75,401341.82,28640194.94,2
SP5-01868,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-01869,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-01870,ok,debt,3558.14,3672.01,0.00,0.00,8859.56,2
SP5-01871,ok,reserve,3393.76,2262.50,0.00,0.00,0.00,1
SP5-01872,ok,none,0.00,0.00,0.00,0.00,0.00,5
SP5-01873,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-01874,ok,goals+,0.00,0.00,660467.63,423588.00,25668629.66,3
SP5-01875,deficit,none,0.00,0.00,0.00,0.00,362565.92,1
SP5-01876,ok,reserve,9551.68,0.00,0.00,0.00,0.00,4
SP5-01877,ok,debt,0.00,6444.56,1611.14,0.00,181580.39,3
SP5-01878,deficit,none,0.00,0.00,0.00,0.00,15304.25,3
SP5-01879,ok,reserve,44568.76,0.00,0.00,0.00,0.00,4
SP5-01880,ok,debt,12019.01,12019.01,0.00,0.00,0.00,2
SP5-01881,ok,debt,3299.35,7698.49,0.00,0.00,0.00,4
SP5-01882,ok,reserve,4769.26,0.00,2043.96,0.00,0.00,3
SP5-01883,ok,goals+,0.00,0.00,813.92,7148.80,483558.17,3
SP5-01884,ok,reserve,14827.84,0.00,0.00,0.00,0.00,4
SP5-01885,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-01886,ok,debt,4900.30,11434.03,0.00,0.00,0.00,4
SP5-01887,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-01888,ok,reserve,26.35,0.00,11.29,0.00,0.00,3
SP5-01839,ok,debt,6224.34,14523.46,0.00,0.00,0.00,4
SP5-01890,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-01891,ok,goals+,0.00,0.00,543.45,0.00,271025.40,3
SP5-01892,ok,reserve,3228.62,0.00,1383.69,0.00,0.00,4
SP5-01893,ok,goals+,0.00,0.00,53234.06,1019081.84,8924932.43,3
SP5-01894,ok,debt,13510.29,13510.29,0.00,0.00,88299.64,3
SP5-01895,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-01896,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-01897,ok,reserve,3352.13,0.00,0.00,0.00,0.00,4
SP5-01898,ok,debt,0.00,24091.77,0.00,0.00,106954.57,3
SP5-01899,ok,debt,80.09,186.88,0.00,0.00,0.00,3
SP5-01900,ok,debt,0.00,12409.85,0.00,0.00,19644.04,3
SP5-01901,ok,reserve,615108606.57,3000000.00,0.00,0.00,1000000.00,3
SP5-01902,ok,debt,3287.94,3287.94,0.00,0.00,12933.37,3
SP5-01903,ok,debt,5105.24,5105.24,0.00,0.00,0.00,3
SP5-01904,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-01905,ok,debt,920593.21,920593.21,0.00,0.00,0.00,3
SP5-01906,ok,goals+,0.00,0.00,38149.29,2318096.12,24000185.16,3
SP5-01907,ok,reserve,3841.23,2560.82,0.00,0.00,0.00,3
SP5-01908,ok,debt,0.00,16399.80,0.00,0.00,46805.58,4
SP5-01909,ok,reserve,41742.04,0.00,14288.08,0.00,0.00,3
SP5-01910,ok,goals+,0.00,0.00,1975.28,20025.07,705012.52,2
SP5-01911,ok,goals+,0.00,0.00,25533.10,0.00,317375.88,3
SP5-01912,ok,reserve,6817.85,0.00,0.00,0.00,0.00,4
SP5-01913,ok,reserve,1065.42,0.00,0.00,0.00,0.00,4
SP5-01914,ok,debt,1859.44,4338.69,0.00,0.00,0.00,4
SP5-01915,deficit,none,0.00,0.00,0.00,0.00,0.00,2
SP5-01916,deficit,none,0.00,0.00,0.00,0.00,37508.26,3
SP5-01917,ok,reserve,8831.49,0.00,0.00,0.00,0.00,4
SP5-01918,ok,reserve,1976784.53,0.00,394071.49,0.00,0.00,4
SP5-01919,ok,reserve,22350.25,0.00,0.00,0.00,0.00,4
SP5-01920,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-01921,ok,reserve,11116.48,7410.98,0.00,0.00,0.00,3
SP5-01922,ok,debt,0.00,4231.37,1057.84,0.00,11326.03,2
SP5-01923,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-01924,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-01925,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-01926,ok,reserve,1411243.36,940828.91,0.00,0.00,0.00,2
SP5-01927,ok,reserve,20082.10,0.00,0.00,0.00,0.00,3
SP5-01928,ok,reserve,642.30,428.20,0.00,0.00,0.00,3
SP5-01929,ok,debt,19519.91,19519.91,0.00,0.00,0.00,3
SP5-01930,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-01931,deficit,none,0.00,0.00,0.00,0.00,0.00,2
SP5-01932,ok,reserve,652741.71,334826.14,0.00,0.00,0.00,2
SP5-01933,ok,reserve,4396.67,0.00,0.00,0.00,0.00,4
SP5-01934,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-01935,ok,goals+,0.00,0.00,474.94,0.00,726559.81,1
SP5-01936,deficit,none,0.00,0.00,0.00,0.00,47595.61,2
SP5-01937,ok,reserve,174811.71,0.00,14490.23,7058.99,0.00,4
SP5-01938,deficit,none,0.00,0.00,0.00,0.00,2809523.73,5
SP5-01939,ok,reserve,60328.73,0.00,0.00,0.00,0.00,3
SP5-01940,deficit,none,0.00,0.00,0.00,0.00,0.00,2
SP5-01941,ok,debt,50968.91,50968.91,0.00,0.00,39408.67,4
SP5-01942,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-01943,ok,reserve,9447.49,6298.33,0.00,0.00,0.00,4
SP5-01944,ok,debt,18105.43,18105.43,0.00,0.00,0.00,3
SP5-01945,deficit,none,0.00,0.00,0.00,0.00,22279587.92,1
SP5-01946,ok,debt,5148.39,5148.39,0.00,0.00,0.00,4
SP5-01947,ok,goals+,0.00,0.00,1143734.44,3746466.87,557461.52,3
SP5-01948,ok,goals+,0.00,0.00,4957.52,23096.98,266060.68,4
SP5-01949,ok,reserve,15110.49,10073.66,0.00,0.00,0.00,3
SP5-01950,deficit,none,0.00,0.00,0.00,0.00,47595.61,2
SP5-01951,ok,reserve,2435163.72,1623442.48,0.00,0.00,0.00,1
SP5-01952,ok,reserve,10750.80,0.00,0.00,0.00,0.00,4
SP5-01953,deficit,none,0.00,0.00,0.00,0.00,438013.55,5
SP5-01954,ok,debt,4006.37,9348.21,0.00,0.00,0.00,3
SP5-01955,ok,goals+,0.00,0.00,2179.94,0.00,172895.93,3
SP5-01956,ok,debt,7843.71,10084.34,0.00,0.00,0.00,3
SP5-01957,ok,reserve,957.34,0.00,410.28,0.00,11194.67,4
SP5-01958,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-01959,ok,reserve,4135.72,0.00,1772.45,0.00,0.00,4
SP5-01960,ok,debt,25104.02,25104.02,0.00,0.00,0.00,2
SP5-01961,ok,reserve,40.52,0.00,0.00,0.00,0.00,2
SP5-01962,ok,reserve,2626.34,0.00,0.00,0.00,0.00,3
SP5-01963,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-01964,ok,debt,40063.77,93482.13,0.00,0.00,0.00,4
SP5-01965,ok,debt,0.00,5982.44,0.00,0.00,3829.85,3
SP5-01966,ok,debt,0.00,25858.80,6464.70,0.00,256997.32,1
SP5-01967,ok,debt,1549.48,1549.48,0.00,0.00,0.00,3
SP5-01968,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-01969,ok,reserve,16400.30,10933.53,0.00,0.00,0.00,2
SP5-01970,deficit,none,0.00,0.00,0.00,0.00,0.00,2
SP5-01971,ok,debt,1818.46,1818.46,0.00,0.00,0.00,3
SP5-01972,ok,debt,335.08,335.08,0.00,0.00,0.00,3
SP5-01973,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-01974,ok,goals+,0.00,0.00,4322.87,128925.17,131010.89,5
SP5-01975,ok,goals+,0.00,0.00,456270.48,2531760.50,3407849.24,3
SP5-01976,ok,reserve,8536.36,0.00,3658.44,0.00,0.00,3
SP5-01977,ok,none,0.00,0.00,0.00,0.00,11040.50,4
SP5-01817,ok,debt,9516.24,9516.24,0.00,0.00,0.00,4
SP5-01979,ok,reserve,9926.57,0.00,4254.24,0.00,0.00,3
SP5-01980,ok,debt,726650.27,726650.27,0.00,0.00,0.00,3
SP5-01981,deficit,none,0.00,0.00,0.00,0.00,307982.39,3
SP5-01982,ok,debt,2664.27,6216.65,0.00,0.00,0.00,3
SP5-01983,deficit,none,0.00,0.00,0.00,0.00,2105378.12,4
SP5-01984,deficit,none,0.00,0.00,0.00,0.00,0.00,1
SP5-01985,ok,reserve,5675.14,0.00,2432.20,0.00,0.00,4
SP5-01986,ok,goals+,0.00,0.00,2134.28,87691.61,315846.63,2
SP5-01987,ok,goals+,0.00,0.00,0.00,54697.66,27263669.74,2
SP5-01988,ok,reserve,155358.14,0.00,0.00,0.00,0.00,3
SP5-01989,ok,goals+,0.00,0.00,0.00,24768.45,104421.51,4
SP5-01990,ok,goals+,0.00,0.00,50.03,8077.64,509642.94,3
SP5-01991,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-01992,ok,debt,4796.50,4796.50,0.00,0.00,0.00,4
SP5-01993,ok,reserve,3138337.23,0.00,1345001.67,0.00,0.00,1
SP5-01994,ok,debt,0.00,5107.00,1276.75,0.00,14958.88,3
SP5-01995,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-01996,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-01997,ok,reserve,15529.85,0.00,6655.65,0.00,0.00,3
SP5-01998,ok,debt,0.00,31866.33,7966.58,0.00,206085.35,2
SP5-01999,ok,goals+,0.00,0.00,0.00,30439.79,416895.85,4
SP5-02000,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-02001,ok,goals+,0.00,0.00,27848.44,191325.12,51147927.51,3
SP5-02002,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-02003,ok,goals+,0.00,0.00,2638.98,524549.25,983261.28,4
SP5-02004,ok,debt,0.00,22222.12,5555.53,0.00,126472.54,3
SP5-02005,ok,debt,0.00,2451.67,0.00,0.00,5795.30,2
SP5-02006,ok,none,0.00,0.00,0.00,0.00,0.00,5
SP5-02007,deficit,none,0.00,0.00,0.00,0.00,3899095.43,4
SP5-02008,ok,goals+,0.00,0.00,310381.52,1171931.80,3136736.33,4
SP5-02009,ok,goals+,0.00,0.00,577642.64,1102052.13,93106268.69,2
SP5-02010,ok,reserve,2421.79,0.00,1037.91,0.00,0.00,2
SP5-02011,deficit,none,0.00,0.00,0.00,0.00,44807.27,3
SP5-02012,ok,debt,0.00,999445.05,22509.18,0.00,19943613.74,2
SP5-02013,ok,goals+,0.00,256901.89,169961.84,384228.32,2706090.50,2
SP5-02014,ok,reserve,10247.88,0.00,4391.95,0.00,0.00,4
SP5-02015,ok,reserve,15962.91,0.00,6841.24,0.00,0.00,4
SP5-02016,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-02017,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-02018,ok,goals+,0.00,0.00,61033.16,0.00,660947.13,3
SP5-02019,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-02020,ok,reserve,25780.49,0.00,0.00,0.00,0.00,3
SP5-02021,ok,goals+,0.00,0.00,37939.14,2112404.42,28186973.47,3
SP5-02022,ok,goals+,0.00,0.00,328335.81,1135457.46,7318901.06,2
SP5-02023,ok,debt,1701.21,3969.49,0.00,0.00,0.00,3
SP5-02024,ok,debt,3463.85,3463.85,0.00,0.00,0.00,4
SP5-02025,ok,goals+,5521.00,0.00,4214.09,9116.78,10814.74,4
SP5-02026,ok,goals+,0.00,0.00,3492.98,19080.11,867138.44,3
SP5-02027,deficit,none,0.00,0.00,0.00,0.00,80388.41,2
SP5-02028,ok,reserve,19362.77,0.00,0.00,0.00,0.00,4
SP5-02029,ok,debt,11783.30,11783.30,0.00,0.00,0.00,2
SP5-02030,ok,reserve,8028.78,0.00,1632.49,0.00,0.00,4
SP5-02031,ok,reserve,3548.58,2365.72,0.00,0.00,0.00,2
SP5-02032,ok,debt,0.00,815.72,203.93,0.00,52444.61,2
SP5-02033,deficit,none,0.00,0.00,0.00,0.00,378888.52,3
SP5-02034,ok,debt,1171968.78,1171968.78,0.00,0.00,0.00,2
SP5-02035,ok,debt,0.00,1037.77,0.00,0.00,394441.56,2
SP5-02036,deficit,none,0.00,0.00,0.00,0.00,496323.00,3
SP5-02037,ok,debt,1311441.01,1311441.01,0.00,0.00,0.00,2
SP5-02038,deficit,none,0.00,0.00,0.00,0.00,0.00,1
SP5-02039,ok,reserve,327668.15,0.00,140429.21,0.00,0.00,4
SP5-02040,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-02041,ok,goals+,0.00,0.00,771480.84,415142.11,31232592.06,3
SP5-02042,deficit,none,0.00,0.00,0.00,0.00,0.00,2
SP5-02043,deficit,none,0.00,0.00,0.00,0.00,56590.55,1
SP5-02044,ok,goals+,4566.10,0.00,0.00,32265.39,0.00,2
SP5-02045,ok,debt,7114.77,7114.77,0.00,0.00,0.00,3
SP5-02046,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-02047,ok,reserve,4995.73,0.00,0.00,0.00,0.00,3
SP5-02048,deficit,none,0.00,0.00,0.00,0.00,6437736.97,3
SP5-02049,ok,debt,0.00,7372.14,1843.03,0.00,15404.76,3
SP5-01817,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-02051,ok,debt,0.00,3697.65,924.41,0.00,15173.92,3
SP5-02052,ok,reserve,26189.20,0.00,11223.94,0.00,0.00,4
SP5-02053,deficit,none,0.00,0.00,0.00,0.00,124052.87,3
SP5-02054,ok,goals+,0.00,0.00,0.00,1862319.29,35801573.86,2
SP5-02055,ok,goals+,0.00,0.00,56594.67,149077.79,10761014.20,2
SP5-02056,ok,debt,0.00,3697.65,924.41,0.00,15173.92,3
SP5-02057,ok,debt,3636.68,3636.68,0.00,0.00,0.00,4
SP5-02058,ok,goals+,0.00,0.00,116384.05,2129598.71,24871414.29,2
SP5-02059,ok,reserve,1417630.05,945086.70,0.00,0.00,0.00,1
SP5-02060,deficit,none,0.00,0.00,0.00,0.00,409392.90,5
SP5-02061,ok,goals+,0.00,0.00,7645.46,36173.50,18945.98,3
SP5-02062,deficit,none,0.00,0.00,0.00,0.00,62568.94,3
SP5-02063,ok,goals+,0.00,0.00,3160.91,479936.39,5417336.44,3
SP5-02064,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-02065,ok,goals+,0.00,0.00,4775.40,19.07,199111.53,3
SP5-02066,ok,debt,2349.76,5482.78,0.00,0.00,0.00,4
SP5-02067,ok,debt,20362.64,20362.64,0.00,0.00,0.00,4
SP5-02068,ok,reserve,13053.05,0.00,5594.16,0.00,0.00,4
SP5-02069,ok,reserve,14064.27,9376.18,0.00,0.00,0.00,3
SP5-02070,ok,goals+,0.00,0.00,2554.42,0.00,21282385.07,1
SP5-02071,ok,reserve,60276.26,0.00,0.00,0.00,0.00,4
SP5-02072,ok,debt,10233.03,23877.07,0.00,0.00,0.00,2
SP5-02073,ok,reserve,47779.69,0.00,20477.01,0.00,0.00,4
SP5-02074,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-02075,ok,debt,0.00,5365.34,0.00,0.00,86906.77,2
SP5-02076,ok,debt,0.00,35946.22,0.00,0.00,355236.95,3
SP5-02077,ok,debt,5823.17,5823.17,0.00,0.00,0.00,1
SP5-02078,ok,goals+,0.00,0.00,16342.03,143001.21,263494.76,3
SP5-02079,deficit,none,0.00,0.00,0.00,0.00,692867.58,5
SP5-02080,deficit,none,0.00,0.00,0.00,0.00,2794927.99,4
SP5-02081,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-02082,deficit,none,0.00,0.00,0.00,0.00,639926.40,2
SP5-02083,ok,reserve,9046.87,0.00,3877.23,0.00,0.00,3
SP5-02084,deficit,none,0.00,0.00,0.00,0.00,3007257.96,5
SP5-02085,deficit,none,0.00,0.00,0.00,0.00,0.00,2
SP5-02086,ok,debt,1422.40,1422.40,0.00,0.00,0.00,2
SP5-02087,ok,goals+,0.00,0.00,19440.40,33093.93,36670.32,4
SP5-02088,ok,goals+,0.00,0.00,1920.46,0.00,394929.59,3
SP5-02089,ok,debt,4943.03,4943.03,0.00,0.00,0.00,3
SP5-02090,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-02091,ok,reserve,17700.94,0.00,7586.12,0.00,0.00,4
SP5-02092,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-02093,ok,debt,159.81,372.91,0.00,0.00,0.00,2
SP5-02094,ok,reserve,19357.02,12904.68,0.00,0.00,0.00,2
SP5-02095,ok,reserve,98.65,0.00,0.00,0.00,0.00,1
SP5-02096,ok,reserve,93165.36,0.00,0.00,0.00,0.00,4
SP5-02097,ok,goals+,0.00,0.00,8533.64,12607.07,1677469.53,3
SP5-02098,ok,goals+,0.00,0.00,24803.27,42251.80,260075.03,4
SP5-02099,ok,debt,1422.40,1422.40,0.00,0.00,0.00,2
SP5-02100,ok,debt,0.00,11583.33,0.00,0.00,761.50,3
SP5-02101,ok,debt,0.00,54364.62,0.00,0.00,506.16,3
SP5-02102,ok,goals+,0.00,0.00,466.46,0.00,56944.60,3
SP5-02103,ok,reserve,13906.85,0.00,4171.57,0.00,0.00,4
SP5-02104,ok,none,0.00,0.00,0.00,0.00,0.00,4
SP5-02105,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-02106,ok,goals+,0.00,0.00,0.00,46200.38,121884.33,4
SP5-02107,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-02108,ok,debt,611457.26,611457.26,0.00,0.00,0.00,3
SP5-01937,ok,reserve,37182.81,0.00,0.00,0.00,0.00,3
SP5-02110,ok,debt,0.00,15767.69,0.00,0.00,3245.25,4
SP5-02111,ok,debt,35461.41,35461.41,0.00,0.00,0.00,1
SP5-02112,ok,goals+,0.00,0.00,3730.60,0.00,7728.50,2
SP5-02113,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-02114,deficit,none,0.00,0.00,0.00,0.00,3148865.09,4
SP5-02115,ok,debt,1206.04,1206.04,0.00,0.00,0.00,1
SP5-02116,ok,debt,23706.87,23706.87,0.00,0.00,0.00,3
SP5-02117,deficit,none,0.00,0.00,0.00,0.00,221831.94,5
SP5-02118,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-02119,ok,reserve,13743.41,0.00,0.00,0.00,74917.86,4
SP5-02120,ok,reserve,45683.43,0.00,0.00,0.00,0.00,4
SP5-02121,ok,goals+,0.00,0.00,74298.10,1461352.35,74293525.31,1
SP5-02122,ok,reserve,25948.45,17298.96,0.00,0.00,0.00,4
SP5-02123,ok,reserve,4829.57,0.00,0.00,2151.00,0.00,4
SP5-02124,ok,goals+,0.00,0.00,580778.57,5484844.86,30791613.65,3
SP5-02125,ok,goals+,0.00,0.00,28457.03,89024.94,37876.53,4
SP5-02126,deficit,none,0.00,0.00,0.00,0.00,670207.74,4
SP5-02127,ok,debt,563.47,1314.76,0.00,0.00,0.00,1
SP5-02128,ok,goals+,0.00,0.00,0.00,10830.15,3621725.17,1
SP5-02129,ok,debt,0.00,8835.61,2208.90,0.00,240770.19,2
SP5-02130,deficit,none,0.00,0.00,0.00,0.00,51720271.39,3
SP5-02131,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-02132,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-02133,ok,debt,13368.52,13368.52,0.00,0.00,0.00,3
SP5-02134,deficit,none,0.00,0.00,0.00,0.00,0.00,3
SP5-02135,ok,reserve,3022.48,0.00,1295.35,0.00,35273.52,3
SP5-02136,deficit,none,0.00,0.00,0.00,0.00,56817.46,4
SP5-02137,ok,debt,1176.54,12167.24,0.00,0.00,0.00,2
SP5-02138,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-02139,ok,goals+,0.00,0.00,691.25,13435.92,157444.88,3
SP5-02140,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-02141,ok,reserve,4333.14,0.00,1857.06,0.00,0.00,4
SP5-02142,deficit,none,0.00,0.00,0.00,0.00,58708.81,5
SP5-02143,ok,goals+,0.00,0.00,132835.31,346472.63,10872058.62,2
SP5-02144,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-02145,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-02146,ok,debt,4911.97,11461.27,0.00,0.00,0.00,3
SP5-02147,deficit,none,0.00,0.00,0.00,0.00,0.00,2
SP5-02148,deficit,none,0.00,0.00,0.00,0.00,527851.10,3
SP5-02149,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-02150,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-02151,ok,reserve,110.01,0.00,47.15,0.00,23306.87,4
SP5-02152,ok,reserve,11958.79,0.00,0.00,0.00,0.00,3
