id,status,dom,res,debt,goal,inv,lump
SP-03915,deficit,none,0,0,0,0,0
SP-03916,ok,debt,0,139,0,0,12411
SP-03917,ok,debt,0,17853,0,0,220560
SP-03918,deficit,none,0,0,0,0,0
SP-03919,ok,reserve,42350,0,0,0,0
SP-03920,ok,reserve,63040,0,0,0,0
SP-03921,ok,reserve,2632,0,0,0,0
SP-03922,ok,reserve,628,0,0,0,0
SP-03923,ok,reserve,32454,0,0,0,0
SP-03924,ok,debt,4103,6154,0,0,0
SP-03925,ok,reserve,23673,0,15782,0,0
SP-03926,ok,reserve,56842,0,0,0,0
SP-03927,ok,goals+,1,0,0,1500,3326069
SP-03928,ok,reserve,7278,0,0,0,0
SP-03929,ok,reserve,698,0,0,0,0
SP-03930,ok,goals+,0,0,10121,0,218013
SP-03931,ok,debt,0,7738,0,0,228810
SP-03932,ok,reserve,23448,0,0,0,0
SP-03933,ok,reserve,17,0,0,0,0
SP-03934,ok,reserve,3288,0,2191,0,0
SP-03935,ok,reserve,14525,0,0,0,0
SP-03936,ok,reserve,11508,0,0,0,0
SP-03937,ok,reserve,6648,0,0,0,0
SP-03938,ok,reserve,3509,0,0,0,0
SP-03939,ok,reserve,4097,0,2730,0,0
SP-03940,ok,reserve,34182,0,22787,0,0
SP-03941,ok,goals+,0,0,0,21122,108740
SP-03942,ok,reserve,45,0,29,0,0
SP-03943,ok,reserve,4494,0,0,0,0
SP-03944,ok,reserve,13124,0,0,0,0
SP-03945,ok,goals+,335452673,0,941219195,0,0
SP-03946,ok,reserve,11404,0,7602,0,0
SP-03947,ok,reserve,241,0,0,0,0
SP-03948,deficit,none,0,0,0,0,0
SP-03949,deficit,none,0,0,0,0,0
SP-03950,ok,reserve,4131,0,0,0,0
SP-03951,ok,goals+,0,0,54899,0,195557
SP-03952,ok,reserve,49350,0,0,0,0
SP-03953,deficit,none,0,0,0,0,0
SP-03954,deficit,none,0,0,0,0,0
SP-03955,ok,debt,0,2326,0,0,188783
SP-03956,ok,reserve,17289,0,0,0,0
SP-03957,deficit,none,0,0,0,0,0
SP-03958,ok,reserve,11539,0,0,0,0
SP-03959,ok,debt,1,4579,0,0,101508
SP-03960,ok,reserve,14661,0,0,10681,0
SP-03961,ok,reserve,2883,0,1921,0,0
SP-03962,ok,goals+,0,0,0,15667,483726
SP-03963,ok,reserve,8740,0,0,0,0
SP-03964,ok,debt,0,24369,0,0,16594
SP-03965,ok,reserve,22902,0,0,0,0
SP-03966,ok,reserve,22831,0,0,0,0
SP-03967,ok,reserve,6503,0,0,0,0
SP-03968,ok,reserve,18798,0,0,0,0
SP-03969,ok,goals+,0,0,19852,0,2155598
SP-03970,ok,reserve,10253,0,6834,0,0
SP-03971,ok,reserve,2816,0,0,0,0
SP-03972,ok,reserve,7661,0,5106,0,0
SP-03973,ok,debt,5029,5939,0,0,0
SP-03974,ok,debt,0,12728,0,0,20959
SP-03975,ok,reserve,2862,0,0,0,0
SP-03976,ok,reserve,16131,0,6152,0,0
SP-03977,ok,debt,0,14754,0,9837,173164
SP-03978,ok,reserve,5625,0,0,0,0
SP-03979,ok,reserve,5224,0,0,0,0
SP-03980,ok,goals+,0,10110,7245,6740,52668
SP-03981,deficit,none,0,0,0,0,0
SP-03982,ok,debt,0,25494,0,0,29755
SP-03983,ok,reserve,8,0,4,0,0
SP-03984,deficit,none,0,0,0,0,0
SP-03985,ok,debt,0,15582,0,0,321
SP-03986,deficit,none,0,0,0,0,0
SP-03987,ok,reserve,2323136544,0,361452130,0,0
SP-03988,ok,reserve,4674,0,0,0,0
SP-03989,ok,debt,0,20419,0,0,145905
SP-03990,deficit,none,0,0,0,0,0
SP-03991,ok,reserve,5943,0,0,0,0
SP-03992,ok,reserve,8245,0,0,0,0
SP-03993,ok,debt,9904,14855,0,0,0
SP-03994,ok,reserve,4850,0,0,0,0
SP-03995,ok,reserve,3177,0,2117,0,0
SP-03996,deficit,none,0,0,0,0,0
SP-03997,ok,reserve,7755,0,0,0,0
SP-03998,ok,goals+,4299,6448,7164,0,0
SP-03999,deficit,none,0,0,0,0,0
SP-04000,ok,reserve,2208,0,1472,0,0
SP-04001,ok,reserve,20052,0,0,0,0
SP-04002,ok,reserve,19500,0,0,0,0
SP-04003,ok,reserve,21243,0,0,0,0
SP-04004,ok,goals+,0,0,2217,16360,99328
SP-04005,ok,reserve,21141,1135,0,0,0
SP-04006,ok,reserve,8187,0,5457,0,0
SP-04007,ok,reserve,18013,0,6710,0,0
SP-04008,ok,reserve,6549,0,0,0,0
SP-04009,deficit,none,0,0,0,0,0
SP-04010,ok,reserve,1859,0,1238,0,27178
SP-04011,ok,goals+,1,0,14666,0,2208101
SP-04012,ok,reserve,11884,0,0,0,0
SP-04013,ok,goals+,1,0,6804,10980,195414
SP-04014,ok,reserve,24309,0,2737,0,0
SP-04015,ok,goals+,0,0,27155,0,182057
SP-04016,ok,reserve,8838,0,0,0,0
SP-04017,ok,reserve,6593,0,0,0,0
SP-04018,ok,reserve,33027,0,22018,0,0
SP-04019,deficit,none,0,0,0,0,0
SP-04020,ok,reserve,4685,0,0,0,0
SP-04021,ok,reserve,42212,0,28140,0,0
SP-04022,ok,reserve,1094,0,728,0,0
SP-04023,ok,reserve,2667,0,0,0,0
SP-04024,ok,reserve,14130,1558,1732,0,0
SP-04025,deficit,none,0,0,0,0,0
SP-04026,ok,goals+,0,0,18,0,0
SP-04027,ok,reserve,21376,0,0,0,0
SP-04028,ok,reserve,10167,0,6778,0,0
SP-04029,ok,goals+,33022636,49533952,55037725,0,0
SP-04030,ok,reserve,11711,0,7806,0,0
SP-04031,ok,reserve,2294,0,1528,0,0
SP-04032,deficit,none,0,0,0,0,0
SP-04033,ok,reserve,16252,0,10834,0,0
SP-04034,ok,reserve,11405,0,0,0,0
SP-04035,ok,goals+,0,0,6162,28656,95111
SP-04036,ok,reserve,10771,0,0,0,0
SP-04037,ok,reserve,25088,0,2955,0,0
SP-04038,deficit,none,0,0,0,0,0
SP-04039,ok,debt,26114,39171,0,0,0
SP-04040,deficit,none,0,0,0,0,0
SP-04041,deficit,none,0,0,0,0,0
SP-04042,ok,reserve,10223,6580,0,0,0
SP-04043,deficit,none,0,0,0,0,0
SP-04044,deficit,none,0,0,0,0,0
SP-04045,deficit,none,0,0,0,0,0
SP-04046,ok,reserve,459,0,0,0,0
SP-04047,ok,reserve,21326,0,0,0,0
SP-04048,ok,reserve,6828,0,0,0,0
SP-04049,ok,reserve,8802,0,0,0,0
SP-04050,deficit,none,0,0,0,0,0
SP-04051,ok,reserve,3567,0,2377,0,0
SP-04052,ok,reserve,11514,0,7675,0,0
SP-04053,ok,goals+,1,0,2631,43726,1414745
SP-04054,deficit,none,0,0,0,0,0
SP-04055,ok,reserve,36684,0,0,0,0
SP-04056,ok,goals+,0,0,13272,0,78193
SP-04057,ok,goals+,0,0,18083,0,0
SP-04058,ok,reserve,1703,0,1135,0,0
SP-04059,ok,debt,0,1990,0,0,80977
SP-04060,ok,goals+,7246,10868,12076,0,0
SP-04061,ok,reserve,2058,0,0,0,0
SP-04062,deficit,none,0,0,0,0,0
SP-04063,ok,reserve,11518,0,0,0,0
SP-04064,ok,reserve,33954,0,22636,0,0
SP-04065,ok,reserve,17365,0,1532,0,0
SP-04066,ok,goals+,0,0,6607,0,326689
SP-04067,ok,reserve,4293,0,775,0,0
SP-04068,ok,goals+,0,0,22,0,0
SP-04069,ok,reserve,3001,0,0,0,0
SP-04070,ok,goals+,0,0,10112,27278,12444
SP-04071,ok,reserve,1431014299,0,0,0,0
SP-04072,ok,debt,7554,11330,0,0,0
SP-04073,ok,debt,0,2832,0,0,4645
SP-04074,deficit,none,0,0,0,0,0
SP-04075,ok,goals+,0,0,14385,0,121174
SP-04076,deficit,none,0,0,0,0,0
SP-04077,ok,reserve,27154,0,24778,0,0
SP-04078,ok,reserve,7501,0,0,0,0
SP-04079,ok,goals+,5142,7713,8570,0,262334
SP-04080,deficit,none,0,0,0,0,0
SP-04081,ok,debt,0,8392,0,0,47350
SP-04082,ok,reserve,12102,0,0,0,0
SP-04083,deficit,none,0,0,0,0,0
SP-04084,ok,reserve,19601,0,0,0,0
SP-04085,deficit,none,0,0,0,0,0
SP-04086,ok,goals+,0,0,4773,17568,91400
SP-04087,ok,reserve,12207,0,8137,0,0
SP-04088,ok,reserve,11944,0,0,0,0
SP-04089,ok,reserve,9615,0,0,0,0
SP-04090,ok,reserve,4359,0,0,0,0
SP-04091,ok,reserve,24578,0,8969,0,14816
SP-04092,ok,debt,6300,9449,0,0,0
SP-04093,ok,reserve,994,0,0,0,0
SP-04094,ok,reserve,7647,0,0,0,0
SP-04095,ok,goals+,0,0,7656,0,608942
SP-04096,ok,debt,0,30142,0,0,66414
SP-04097,ok,goals+,0,0,0,32036,26352
SP-04098,ok,debt,0,24921,0,0,112897
SP-04099,ok,goals+,0,0,5538,45765,110133
SP-04100,ok,goals+,0,0,6397,0,97546
SP-04101,ok,debt,0,11091,0,0,548
SP-04102,ok,goals+,0,0,6595,30100,91203
SP-04103,ok,reserve,3525,0,2349,0,0
SP-04104,ok,reserve,35711,0,0,0,0
SP-04105,ok,reserve,9436,0,0,0,0
SP-04106,ok,goals+,2131,0,12131,0,0
SP-04107,ok,reserve,5755,0,3836,0,0
SP-04108,ok,debt,0,3890,0,0,46509
SP-04109,ok,debt,0,13515,0,0,8126
SP-04110,ok,reserve,41,0,26,0,0
SP-04111,ok,debt,0,9617,0,0,18360
SP-04112,ok,reserve,12077,0,0,0,0
SP-04113,ok,goals+,0,89826471,159691503,0,269387374
SP-04114,ok,debt,7412,11117,0,0,0
SP-04115,ok,debt,0,16466,0,0,20584
SP-04116,deficit,none,0,0,0,0,0
SP-04117,ok,reserve,1731,0,1154,0,0
SP-04118,ok,goals+,0,0,67959,0,125824
SP-04119,ok,goals+,0,0,118864,0,20625
SP-04120,ok,reserve,6015,0,0,0,0
SP-04121,deficit,none,0,0,0,0,0
SP-04122,deficit,none,0,0,0,0,0
SP-04123,ok,reserve,11267,0,0,0,0
SP-04124,deficit,none,0,0,0,0,0
SP-04125,deficit,none,0,0,0,0,0
SP-04126,ok,goals+,5071,7606,8450,0,0
SP-04127,ok,reserve,33810,7686,0,0,0
SP-04128,ok,reserve,30360,0,0,0,0
SP-04129,deficit,none,0,0,0,0,0
SP-04130,ok,debt,0,26019,0,0,90959
SP-04131,ok,reserve,43380,0,0,0,0
SP-04132,ok,reserve,9499,0,0,0,0
SP-04133,ok,reserve,15330,0,10220,0,0
SP-04134,ok,reserve,15483,1946,0,0,0
SP-04135,ok,reserve,3853,0,2568,0,0
SP-04136,ok,debt,0,26774,0,0,62433
SP-04137,ok,goals+,0,0,1122,0,1360109
SP-04138,ok,debt,0,21210,0,0,16822
SP-04139,ok,reserve,9080,0,0,0,0
SP-04140,ok,goals+,231,345,384,0,226599
SP-04141,ok,reserve,17036,0,0,0,0
SP-04142,ok,reserve,5176,0,0,0,0
SP-04143,ok,reserve,9764,0,0,0,0
SP-04144,ok,reserve,8277,0,0,0,0
SP-04145,deficit,none,0,0,0,0,0
SP-04146,deficit,none,0,0,0,0,0
SP-04147,ok,debt,0,21582,0,0,49229
SP-04148,ok,reserve,28609,0,9571,0,0
SP-04149,ok,goals+,0,0,11892,0,11125
SP-04150,ok,reserve,33337,0,0,0,0
SP-04151,ok,debt,2048,3425,0,0,0
SP-04152,ok,reserve,75,0,50,0,0
SP-04153,ok,debt,0,11276,0,0,112529
SP-04154,ok,goals+,1682,2521,2801,0,0
SP-04155,ok,debt,0,501955223,0,0,7743494316
SP-04156,ok,reserve,36516,0,0,0,0
SP-04157,ok,reserve,20812,0,5548,0,0
SP-04158,deficit,none,0,0,0,0,0
SP-04159,ok,reserve,4504,0,0,0,0
SP-04160,ok,reserve,2064,0,1376,0,0
SP-04161,ok,goals+,0,0,44715,29595,483025
SP-04162,ok,reserve,3815,0,2543,0,0
SP-04163,ok,reserve,70895,0,2586,0,0
SP-04164,deficit,none,0,0,0,0,0
SP-04165,ok,debt,2667,7548,0,0,100846
SP-04166,deficit,none,0,0,0,0,0
SP-04167,deficit,none,0,0,0,0,0
SP-04168,ok,reserve,5178,0,3452,0,0
SP-04169,ok,goals+,13828,18489,20543,0,0
SP-04170,deficit,none,0,0,0,0,0
SP-04171,ok,reserve,20639,0,13759,0,0
SP-04172,ok,reserve,8533,619,0,0,0
SP-04173,ok,debt,0,12575,0,0,100359
SP-04174,ok,goals+,0,0,8956,3226,103360
SP-04175,ok,goals+,0,0,16429,14282,394968
SP-04176,ok,reserve,82,0,0,0,0
SP-04177,ok,reserve,9539,0,6358,0,0
SP-04178,deficit,none,0,0,0,0,0
SP-04179,ok,goals+,1,0,0,29273,5175441
SP-04180,ok,reserve,27337,0,0,0,0
SP-04181,ok,reserve,9000,0,6000,0,0
SP-04182,ok,reserve,2151,0,1433,0,0
SP-04183,ok,reserve,6438,0,0,0,0
SP-04184,ok,reserve,3449,0,0,0,0
SP-04185,ok,reserve,5183,0,0,0,0
SP-04186,deficit,none,0,0,0,0,0
SP-04187,ok,debt,9838,11733,0,0,0
SP-04188,ok,reserve,21469,0,0,0,0
SP-04189,deficit,none,0,0,0,0,0
SP-04190,ok,reserve,43882,0,1646,0,0
SP-04191,ok,goals+,0,0,12136,0,53214
SP-04192,ok,reserve,29481,0,19653,0,0
SP-04193,deficit,none,0,0,0,0,0
SP-04194,ok,reserve,24,0,15,0,0
SP-04195,ok,reserve,28018,0,0,0,0
SP-04196,ok,reserve,34566,0,0,0,0
SP-04197,deficit,none,0,0,0,0,0
SP-04198,ok,reserve,6071,0,0,0,0
SP-04199,ok,reserve,6889,0,0,0,0
SP-04200,deficit,none,0,0,0,0,0
SP-04201,ok,reserve,23217,0,0,0,0
SP-04202,ok,reserve,64048,0,6266,0,0
SP-04203,ok,reserve,28593,0,0,0,0
SP-04204,ok,reserve,19457,0,0,0,0
SP-04205,ok,reserve,14656,0,9770,0,0
SP-04206,deficit,none,0,0,0,0,0
SP-04207,ok,reserve,8258,0,0,0,0
SP-04208,ok,reserve,20317,0,0,0,0
SP-04209,deficit,none,0,0,0,0,0
SP-04210,ok,reserve,2719,0,1812,0,0
SP-04211,ok,reserve,74101,0,0,0,0
SP-04212,ok,reserve,22957,0,0,0,0
SP-04213,ok,debt,45655,68481,0,0,0
SP-04214,deficit,none,0,0,0,0,0
SP-04215,ok,goals+,0,0,0,45801,73379
SP-04216,deficit,none,0,0,0,0,39297
SP-04217,ok,reserve,10677,0,775,0,0
SP-04218,deficit,none,0,0,0,0,243203
SP-04219,ok,reserve,18230,0,0,0,0
SP-04220,ok,reserve,4486,0,2990,0,0
SP-04221,deficit,none,0,0,0,0,610329
SP-04222,ok,reserve,5488,0,0,0,0
SP-04223,ok,reserve,9030,0,0,0,0
SP-04224,ok,debt,2062,21931,3436,0,50336
SP-04225,deficit,none,0,0,0,0,0
SP-04226,ok,reserve,3054,0,2035,0,0
SP-04227,ok,goals+,2641,3960,4400,0,0
SP-04228,ok,reserve,18170,0,12112,0,0
SP-04229,ok,reserve,9848,0,0,0,0
SP-04230,deficit,none,0,0,0,0,0
SP-04231,ok,debt,0,7733,0,0,11536
SP-04232,ok,reserve,23791,0,0,0,0
SP-04233,ok,reserve,14508,0,0,0,0
SP-04234,ok,reserve,27328,0,0,0,0
SP-04235,ok,reserve,4151,0,0,0,0
SP-04236,ok,reserve,11,0,6,0,0
SP-04237,ok,debt,12711,19065,0,0,0
SP-04238,deficit,none,0,0,0,0,0
SP-04239,deficit,none,0,0,0,0,0
SP-04240,ok,reserve,28193,0,0,0,0
SP-04241,ok,debt,0,8370,0,0,18389
SP-04242,deficit,none,0,0,0,0,0
SP-04243,ok,reserve,49110,0,9083,0,0
SP-04244,deficit,none,0,0,0,0,0
SP-04245,ok,debt,0,40861,0,0,1714
SP-04246,ok,reserve,5166,0,3443,0,0
SP-04247,ok,debt,0,14434,0,0,2081
SP-04248,deficit,none,0,0,0,0,0
SP-04249,ok,reserve,30951,0,0,0,0
SP-04250,ok,goals+,0,0,1862,0,131005
SP-04251,deficit,none,0,0,0,0,0
SP-04252,ok,reserve,13546,0,0,0,0
SP-04253,ok,goals+,3166,4747,5275,0,0
SP-04254,ok,reserve,24734,0,0,0,0
SP-04255,ok,reserve,2691,0,0,0,0
SP-04256,ok,reserve,1816,0,1210,0,0
SP-04257,ok,debt,0,4739,0,0,58869
SP-04258,ok,reserve,6585,0,4390,0,0
SP-04259,ok,reserve,8153,0,0,0,0
SP-04260,deficit,none,0,0,0,0,0
SP-04261,ok,reserve,35378,0,0,0,0
SP-04262,ok,reserve,35924,0,12930,0,0
SP-04263,ok,goals+,1,0,0,29859,1444420
SP-04264,ok,reserve,5882,0,0,0,0
SP-04265,ok,reserve,17467,0,0,0,0
SP-04266,ok,reserve,17618,0,11745,0,0
SP-04267,ok,reserve,4351,0,0,0,0
SP-04268,ok,reserve,9311,3573,3518,0,0
SP-04269,ok,reserve,7317,0,0,0,0
SP-04270,ok,reserve,4313,0,148,0,0
SP-04271,ok,reserve,10655,4646,5162,0,0
SP-04272,deficit,none,0,0,0,0,0
SP-04273,ok,reserve,2831,0,1887,0,0
SP-04274,ok,debt,0,57186,0,0,242196
SP-04275,deficit,none,0,0,0,0,0
SP-04276,ok,reserve,17407,0,11604,0,0
SP-04277,ok,reserve,8503,0,0,0,0
SP-04278,ok,reserve,106,0,18,0,0
SP-04279,ok,reserve,11839,0,0,0,0
SP-04280,ok,reserve,42899,0,0,0,0
SP-04281,ok,reserve,459547306,0,0,0,0
SP-04282,ok,debt,0,14518,0,0,13441
SP-04283,ok,reserve,38737,0,0,0,0
SP-04284,deficit,none,0,0,0,0,0
SP-04285,ok,goals+,2636,3954,4392,0,0
SP-04286,ok,goals+,12397,0,16952,0,0
SP-04287,ok,reserve,10228,0,0,0,0
SP-04288,ok,debt,740,1624,0,0,0
SP-04289,ok,debt,0,46852,0,0,43214
SP-04290,deficit,none,0,0,0,0,0
SP-04291,ok,reserve,5019,0,0,0,0
SP-04292,ok,reserve,16054,0,0,0,0
SP-04293,deficit,none,0,0,0,0,0
SP-04294,ok,reserve,12340,0,0,0,0
SP-04295,deficit,none,0,0,0,0,0
SP-04296,ok,reserve,18329,0,0,0,0
SP-04297,ok,goals+,0,0,3166,10918,191484
SP-04298,ok,debt,0,4008,0,0,37351
SP-04299,ok,goals+,0,0,0,18337,108892
SP-04300,ok,goals+,0,0,32018,0,174939
SP-04301,deficit,none,0,0,0,0,0
SP-04302,ok,reserve,21068,0,0,531,0
SP-04303,deficit,none,0,0,0,0,0
SP-04304,ok,reserve,18977,0,12650,0,0
SP-04305,ok,goals+,0,0,12632,435,1648630
SP-04306,ok,reserve,5810,0,0,0,0
SP-04307,ok,reserve,4010,0,0,0,0
SP-04308,ok,goals+,16291,0,19350,0,0
SP-04309,ok,reserve,51500,0,0,0,0
SP-04310,deficit,none,0,0,0,0,0
SP-04311,ok,debt,1,40704,0,0,701821
SP-04312,deficit,none,0,0,0,0,0
SP-04313,ok,reserve,34651,0,5446,0,0
SP-04314,deficit,none,0,0,0,0,0
SP-04315,ok,debt,0,4494,0,0,14312
SP-04316,ok,reserve,49336,0,0,0,0
SP-04317,ok,debt,2007,11312,0,0,0
SP-04318,ok,reserve,15385,0,10256,0,0
SP-04319,ok,debt,0,12662,0,0,40554
SP-04320,ok,reserve,18,0,11,0,0
SP-04321,ok,debt,24806,37208,0,0,0
SP-04322,ok,reserve,7811,0,0,0,0
SP-04323,deficit,none,0,0,0,0,0
SP-04324,ok,reserve,24195,0,12093,0,0
SP-04325,ok,reserve,25126,0,0,0,0
SP-04326,deficit,none,0,0,0,0,0
SP-04327,ok,goals+,5407,5939,6598,0,0
SP-04328,ok,debt,0,3922,0,2616,40510
SP-04329,ok,debt,0,74163,0,0,181696
SP-04330,ok,reserve,16443,0,0,0,0
SP-04331,ok,reserve,5919,0,0,0,0
SP-04332,deficit,none,0,0,0,0,0
SP-04333,ok,reserve,2194,0,0,0,0
SP-04334,ok,reserve,19997,0,8690,0,0
SP-04335,deficit,none,0,0,0,0,0
SP-04336,ok,reserve,11527,0,7684,0,0
SP-04337,ok,reserve,11025,0,0,0,0
SP-04338,deficit,none,0,0,0,0,0
SP-04339,ok,debt,5882,8823,0,0,0
SP-04340,ok,reserve,5980,0,0,0,0
SP-04341,ok,reserve,3219,0,0,0,0
SP-04342,ok,reserve,17471,0,11646,0,0
SP-04343,ok,goals+,3520,5278,5865,0,0
SP-04344,ok,goals+,8834,0,0,17696,0
SP-04345,ok,reserve,29661,0,6218,0,0
SP-04346,ok,goals+,0,0,25055,44955,61806
SP-04347,ok,goals+,1,0,0,78157,2018591
SP-04348,ok,reserve,13836,0,2234,0,0
SP-04349,ok,goals+,0,0,26342,0,51002
SP-04350,ok,reserve,9915,0,2768,0,0
SP-04351,ok,debt,0,4946,0,0,19744
SP-04352,deficit,none,0,0,0,0,170478
SP-04353,ok,reserve,11609,0,0,0,0
SP-04354,ok,goals+,1158,1737,1929,0,0
SP-04355,ok,debt,5483,8223,0,0,0
SP-04356,deficit,none,0,0,0,0,0
SP-04357,ok,goals+,0,0,0,26369,329871
SP-04358,ok,debt,0,10510,0,0,15671
SP-04359,ok,reserve,33453,0,0,0,0
SP-04360,ok,reserve,3746,0,0,0,0
SP-04361,ok,reserve,15864,0,0,0,0
SP-04362,ok,reserve,8,0,4,0,0
SP-04363,ok,debt,2521,14312,0,0,0
SP-04364,ok,reserve,8829,0,5885,0,0
SP-04365,ok,goals+,10875735,16313601,18126223,0,0
SP-04366,ok,reserve,9420,908,1009,0,0
SP-04367,ok,reserve,15401,0,1633,0,0
SP-04368,deficit,none,0,0,0,0,0
SP-04369,ok,reserve,8573,0,3007,0,0
SP-04370,ok,reserve,24231,0,0,0,0
SP-04371,ok,goals+,0,0,0,148246,323358
SP-04372,ok,reserve,2433,0,0,0,0
SP-04373,deficit,none,0,0,0,0,0
SP-04374,deficit,none,0,0,0,0,0
SP-04375,ok,goals+,0,0,22912,0,188214
SP-04376,ok,goals+,0,0,14261,13027,177244
SP-04377,deficit,none,0,0,0,0,0
SP-04378,ok,reserve,3455,0,2303,0,0
SP-04379,ok,reserve,34075,0,11543,0,0
SP-04380,deficit,none,0,0,0,0,0
SP-04381,ok,reserve,13303,0,8868,0,0
SP-04382,ok,debt,0,2940,0,0,82966
SP-04383,ok,reserve,20897,0,0,0,0
SP-04384,deficit,none,0,0,0,0,0
SP-04385,ok,reserve,22650,0,0,0,0
SP-04386,deficit,none,0,0,0,0,0
SP-04387,ok,debt,0,35779,0,0,67696
SP-04388,ok,reserve,271,0,0,0,0
SP-04389,ok,debt,0,9446,2202,4096,323148
SP-04390,deficit,none,0,0,0,0,0
SP-04391,ok,reserve,9710,0,0,0,0
SP-04392,ok,reserve,9096,0,0,0,0
SP-04393,ok,reserve,800,0,532,0,0
SP-04394,ok,reserve,21792,0,0,0,0
SP-04395,ok,reserve,3326,0,2216,0,0
SP-04396,ok,reserve,3920,0,0,0,0
SP-04397,ok,reserve,2185,0,0,0,0
SP-04398,ok,goals+,14426,0,33454,0,0
SP-04399,ok,reserve,23903,4355,4838,0,0
SP-04400,deficit,none,0,0,0,0,110447
SP-04401,ok,reserve,19866,0,13243,0,0
SP-04402,ok,reserve,36458,0,0,0,0
SP-04403,ok,reserve,8237,0,5491,0,0
SP-04404,ok,reserve,102,0,64,0,0
SP-04405,ok,reserve,34285,0,10194,0,0
SP-04406,deficit,none,0,0,0,0,0
SP-04407,ok,goals+,0,0,319401166,0,2194214641
SP-04408,ok,reserve,10878,0,7252,0,0
SP-04409,ok,goals+,0,0,8526,0,46594
SP-04410,deficit,none,0,0,0,0,0
SP-04411,ok,reserve,31701,0,3723,0,0
SP-04412,ok,goals+,0,0,0,30590,799126
SP-04413,ok,reserve,29082,0,0,0,0
SP-04414,ok,debt,0,24824,0,0,4420
SP-04415,ok,reserve,18361,0,0,0,0
SP-04416,deficit,none,0,0,0,0,0
SP-04417,ok,reserve,39743,0,11274,0,0
SP-04418,ok,reserve,13361,0,0,0,0
SP-04419,ok,reserve,16085,0,0,0,0
SP-04420,ok,goals+,0,0,0,4018,421381
SP-04421,ok,reserve,3956,0,0,0,0
SP-04422,deficit,none,0,0,0,0,0
SP-04423,ok,reserve,25453,0,0,0,0
SP-04424,ok,reserve,8471,0,0,0,0
SP-04425,ok,reserve,10025,0,0,0,0
SP-04426,deficit,none,0,0,0,0,0
SP-04427,ok,reserve,12436,0,0,0,0
SP-04428,ok,reserve,21465,0,0,0,0
SP-04429,deficit,none,0,0,0,0,0
SP-04430,ok,debt,0,4064,0,0,4849
SP-04431,ok,goals+,0,0,3032,0,786065
SP-04432,ok,reserve,26104,5897,0,0,0
SP-04433,ok,reserve,12483,0,0,0,0
SP-04434,ok,debt,4949,11776,0,0,0
SP-04435,ok,debt,0,8905,0,0,92996
SP-04436,ok,goals+,0,0,28530,2637,417186
SP-04437,ok,reserve,14252,0,9501,0,0
SP-04438,deficit,none,0,0,0,0,0
SP-04439,ok,reserve,15114,0,0,0,0
SP-04440,deficit,none,0,0,0,0,0
SP-04441,ok,debt,0,43105,0,0,36255
SP-04442,ok,debt,0,22297,0,0,44981
SP-04443,ok,reserve,7952,0,5300,0,0
SP-04444,ok,debt,0,4177,0,0,85337
SP-04445,ok,goals+,277,415,461,0,0
SP-04446,ok,goals+,0,0,10,0,0
SP-04447,ok,goals+,1929,0,0,15404,0
SP-04448,ok,reserve,25885,0,0,0,0
SP-04449,deficit,none,0,0,0,0,4661895223
SP-04450,ok,goals+,7990,11985,13316,0,0
SP-04451,ok,goals+,0,0,6924,0,279369
SP-04452,deficit,none,0,0,0,0,0
SP-04453,ok,reserve,5306,0,0,0,0
SP-04454,ok,reserve,4645,0,0,0,0
SP-04455,ok,goals+,1,0,58630,22099,957398
SP-04456,ok,goals+,0,0,0,42263,144490
SP-04457,ok,reserve,23316,0,0,0,0
SP-04458,deficit,none,0,0,0,0,0
SP-04459,ok,reserve,4972,0,3314,0,0
SP-04460,ok,reserve,1519,0,1012,0,0
SP-04461,ok,debt,0,16757,0,0,31801
SP-04462,ok,debt,0,37441,0,0,86312
SP-04463,ok,reserve,25065,0,16710,0,0
SP-04464,ok,reserve,20848,0,9479,0,0
SP-04465,ok,reserve,4416,0,0,0,0
SP-04466,ok,reserve,1393,0,0,0,0
SP-04467,ok,debt,0,6159,0,4107,34336
SP-04468,deficit,none,0,0,0,0,0
SP-04469,ok,reserve,13488,0,0,0,0
SP-04470,ok,reserve,15564,0,0,0,0
SP-04471,ok,reserve,7344,0,0,0,0
SP-04472,ok,reserve,12621,0,8414,0,0
SP-04473,ok,goals+,1,0,18569,0,1046607
SP-04474,ok,reserve,17935,0,0,0,0
SP-04475,ok,goals+,0,0,42394,4069,257789
SP-04476,ok,debt,0,21172,0,0,2196
SP-04477,deficit,none,0,0,0,0,0
SP-04478,ok,goals+,0,0,23831,6689,109436
SP-04479,ok,reserve,392,0,260,0,0
SP-04480,ok,reserve,68581,0,29190,0,0
SP-04481,ok,goals+,0,0,8514,16414,40738
SP-04482,ok,reserve,10750,0,0,0,0
SP-04483,deficit,none,0,0,0,0,0
SP-04484,ok,reserve,1244,0,0,0,0
SP-04485,ok,reserve,16585,0,0,0,0
SP-04486,ok,reserve,8358,0,3578,0,0
SP-04487,ok,reserve,89771,0,0,0,0
SP-04488,ok,reserve,43,0,10,0,0
SP-04489,ok,reserve,12125,0,0,0,0
SP-04490,ok,reserve,1761,0,0,0,0
SP-04491,ok,reserve,6705323,0,0,0,0
SP-04492,deficit,none,0,0,0,0,42743
SP-04493,ok,reserve,18642,0,9584,0,0
SP-04494,deficit,none,0,0,0,0,0
